candidate,twitter_handle,state,district,office_type,race_type,race_primary,primary_status,primary_runoff_status,general_status,partisan_lean,primary_pctg,won_primary,race,veteran,lgbtq,elected_official,self_funder,stem,obama_alum,dem_party_support,emily_endorsed,guns_sense_candidate,biden_endorsed,warren_endorsed,sanders_endorsed,our_revolution_endorsed,justice_dems_endorsed,pccc_endorsed,indivisible_endorsed,wfp_endorsed,votevets_endorsed,no_labels_support,num_endorsements,num_non_endorsements
48,,0,0,0,0,8,Lost,None,None,-28.879998999999998,3.4200001,0,0,1,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
122,CA_Countryman,0,0,0,0,8,Lost,None,None,-28.879998999999998,1.74,0,1,0,1,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
194,sdoug_smith,0,0,0,0,8,Lost,None,None,-28.879998999999998,3.27,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
294,jamesfields_al,0,0,0,0,8,Lost,None,None,-28.879998999999998,8.0,0,0,1,0,1,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
706,SueBellCobb,0,0,0,0,8,Lost,None,None,-28.879998999999998,28.98,0,1,0,0,1,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
772,WaltMaddox,0,0,0,0,8,Advanced,None,On the Ballot,-28.879998999999998,54.599998,1,1,0,0,1,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
477,LizzettaMcConn1,0,21,1,0,8,Lost,None,None,-30.68,19.23,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
635,Kennedy4Alabama,0,21,1,0,8,Advanced,None,On the Ballot,-30.68,80.769997,1,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
59,audri4alabama,0,22,1,0,8,Lost,None,None,-33.080002,39.560001,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
718,TabithaK,0,22,1,0,8,Advanced,None,On the Ballot,-33.080002,60.439999,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
12,ElectDrDia,0,23,1,0,8,Lost,None,None,-33.66,34.240002000000004,0,0,0,0,0,0,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
491,ItsMalloryHagan,0,23,1,0,8,Advanced,None,On the Ballot,-33.66,65.739998,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
459,LeeAuman2018,0,24,1,0,8,Advanced,None,On the Ballot,-62.48,54.130001,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
625,VoteRick2018 ,0,24,1,0,8,Lost,None,None,-62.48,45.869999,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
591,peter_joffrion,0,25,1,0,8,Advanced,None,On the Ballot,-34.830002,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
154,VoteDannerKline,0,26,1,0,8,Advanced,None,On the Ballot,-48.459998999999996,100.0,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
313,JaredforGov,1,1,0,0,4,Advanced,None,On the Ballot,-28.639999,63.299999,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
463,LeticiaeSanders,1,1,0,0,4,Lost,None,None,-28.639999,36.700001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
109,DecideonDesai,1,28,1,0,4,Advanced,None,On the Ballot,-34.810001,100.0,1,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,1,2,2,2,,
128,clarketucker,1,29,1,0,4,Advanced,None,On the Ballot,-13.51,57.82,1,1,0,0,1,0,0,0,1,2,1,2,2,2,2,2,2,2,2,2,2,,
267,GwenCombs,1,29,1,0,4,Lost,None,None,-13.51,20.299999,0,1,1,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,,
384,votedunkleyar,1,29,1,0,4,Lost,None,None,-13.51,9.340000199999999,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,,
580,cantbuypaul,1,29,1,0,4,Lost,None,None,-13.51,12.55,0,1,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,,
397,joshuamahony,1,30,1,0,4,Advanced,None,On the Ballot,-34.560001,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
275,HaydenShamel,1,31,1,0,4,Advanced,None,On the Ballot,-33.68,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
93,BWestbrookAZ8,2,27,1,1,0,Lost,None,None,-24.559998999999998,39.720001,0,1,0,1,0,0,0,0,2,2,2,2,2,2,1,1,2,2,2,2,2,,
280,hiral4congress,2,27,1,1,0,Advanced,None,On the Ballot,-24.559998999999998,60.220001,1,0,0,0,0,0,1,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
16,NextCalSenator,3,2,0,0,8,Lost,None,None,25.83,0.22,0,0,0,0,0,0,1,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
19,none,3,2,0,0,8,Lost,None,None,25.83,0.28,0,1,1,0,1,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
31,AmandaRenteria,3,2,0,0,8,Lost,None,None,25.83,2.1500001,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
51,antonio4ca,3,2,0,0,8,Lost,None,None,25.83,21.290001,0,0,0,0,1,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
179,DelaineEastin,3,2,0,0,8,Lost,None,None,25.83,5.4000001,0,1,0,0,1,0,0,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
243,GavinNewsom,3,2,0,0,8,Advanced,None,On the Ballot,25.83,53.869999,1,1,0,0,1,0,0,0,2,2,1,2,2,2,0,2,2,2,2,2,2,,
365,JohnChiangCA,3,2,0,0,8,Lost,None,None,25.83,15.08,0,0,0,0,1,0,1,0,2,2,1,2,2,2,0,2,2,2,2,2,2,,
401,jmbribiesca,3,2,0,0,8,Lost,None,None,25.83,0.40000001,0,0,0,0,0,0,1,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
441,TinajKlement,3,2,0,0,8,Lost,None,None,25.83,0.12,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
541,ShellenbergerMD,3,2,0,0,8,Lost,None,None,25.83,0.73000002,0,1,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
632,griff4gov,3,2,0,0,8,Lost,None,None,25.83,0.25999999,0,1,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
734,none,3,2,0,0,8,Lost,None,None,25.83,0.20999999,0,1,0,0,0,0,1,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
58,audrey4congress,3,32,1,0,8,Advanced,None,On the Ballot,-21.379998999999998,43.650002,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,0,2,2,2,,
171,HoldCongresAcct,3,32,1,0,8,Lost,None,None,-21.379998999999998,7.3000002,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,0,2,2,2,,
342,jjonesholcombe,3,32,1,0,8,Lost,None,None,-21.379998999999998,28.540001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,0,2,2,2,,
511,MartyWaltersEnv,3,32,1,0,8,Lost,None,None,-21.379998999999998,20.51,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,1,2,2,2,,
193,DottyForTracy,3,33,1,0,8,Lost,None,None,0.62,1.89,0,1,0,0,0,0,1,0,0,0,0,2,2,2,1,1,2,0,2,2,2,,
392,joshua_harder,3,33,1,0,8,Advanced,None,On the Ballot,0.62,35.57,1,1,0,0,0,0,1,0,1,0,1,2,2,2,0,0,2,0,2,2,2,,
534,eggman4congress,3,33,1,0,8,Lost,None,None,0.62,21.34,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,2,2,2,,
546,mjbarkl,3,33,1,0,8,Lost,None,None,0.62,4.98,0,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,0,2,2,2,,
707,none,3,33,1,0,8,Lost,None,None,0.62,17.049999,0,1,0,0,1,0,1,0,0,0,0,2,2,2,0,0,2,0,2,2,2,,
769,VMforCA10,3,33,1,0,8,Lost,None,None,0.62,19.17,0,0,0,0,1,0,0,0,0,1,1,2,2,2,0,0,2,1,2,2,2,,
716,TJCoxCongress,3,34,1,0,8,Advanced,None,On the Ballot,11.87,100.0,1,0,0,0,0,0,1,0,1,0,2,2,2,2,2,2,2,2,2,2,2,,
37,JanzAndrew,3,35,1,0,8,Advanced,None,On the Ballot,-13.41,78.83000200000001,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
78,BobbyBliatout,3,35,1,0,8,Lost,None,None,-13.41,12.26,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
613,ricojfranco,3,35,1,0,8,Lost,None,None,-13.41,8.909999800000001,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
444,Kurt4Congress,3,36,1,0,8,Lost,None,None,-25.379998999999998,4.8400002,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
515,BarroFor23,3,36,1,0,8,Lost,None,None,-25.379998999999998,18.200001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
725,matta4congress,3,36,1,0,8,Advanced,None,On the Ballot,-25.379998999999998,42.720001,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
774,WendyReedTweet,3,36,1,0,8,Lost,None,None,-25.379998999999998,34.25,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
95,BryanCaforio,3,37,1,0,8,Lost,None,None,2.02,38.259997999999996,0,1,0,0,0,0,0,0,0,0,1,2,2,2,0,1,2,2,2,2,2,,
338,jessphoenix2018,3,37,1,0,8,Lost,None,None,2.02,13.24,0,1,0,0,0,0,1,0,0,0,1,2,2,2,1,0,2,2,2,2,2,,
424,RepKatieHill,3,37,1,0,8,Advanced,None,On the Ballot,2.02,42.970001,1,1,0,1,0,0,0,0,1,1,1,2,2,2,0,0,2,2,2,2,2,,
516,none,3,37,1,0,8,Lost,None,None,2.02,5.54,0,1,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,,
42,AndyThorburnCA,3,38,1,0,8,Lost,None,None,2.99,20.440001000000002,0,1,0,0,0,1,0,0,0,0,1,2,2,2,1,2,2,0,2,0,2,,
253,GilCisnerosCA,3,38,1,0,8,Advanced,None,On the Ballot,2.99,43.23,1,0,1,0,0,1,0,0,1,0,1,2,2,2,0,2,2,0,2,1,2,,
279,drherbertlee,3,38,1,0,8,Lost,None,None,2.99,9.4200001,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,2,2,0,2,0,2,,
489,DocTran2018,3,38,1,0,8,Lost,None,None,2.99,11.69,0,0,0,0,0,1,1,0,0,1,1,2,2,2,0,2,2,0,2,0,2,,
661,samjammal,3,38,1,0,8,Lost,None,None,2.99,11.98,0,0,0,0,0,0,0,1,0,0,1,2,2,2,0,2,2,1,2,0,2,,
713,none,3,38,1,0,8,Lost,None,None,2.99,3.24,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,2,0,2,,
345,Morse4America,3,39,1,0,8,Advanced,None,On the Ballot,-18.16,49.099998,1,1,0,0,0,0,0,0,2,2,1,2,2,2,0,0,2,1,2,2,2,,
610,regina_bateson,3,39,1,0,8,Lost,None,None,-18.16,30.07,0,1,0,0,0,0,0,0,2,2,1,2,2,2,0,0,2,0,2,2,2,,
637,none,3,39,1,0,8,Lost,None,None,-18.16,5.25,0,1,0,0,0,0,0,0,2,2,0,2,2,2,0,0,2,0,2,2,2,,
655,rozacalderon,3,39,1,0,8,Lost,None,None,-18.16,15.57,0,0,0,0,0,0,1,0,2,2,1,2,2,2,1,1,2,0,2,2,2,,
406,peacock4ca42,3,40,1,0,8,Advanced,None,On the Ballot,-15.31,76.019997,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,1,2,2,2,,
562,Normanquintero,3,40,1,0,8,Lost,None,None,-15.31,23.98,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,0,2,2,2,,
91,BrianForde,3,41,1,0,8,Lost,None,None,-1.4299998999999999,13.06,0,1,0,0,0,0,1,1,0,0,1,2,0,2,0,2,0,2,2,2,2,,
159,DaveMinCA,3,41,1,0,8,Lost,None,None,-1.4299998999999999,38.740002000000004,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,2,2,2,2,,
425,katieporteroc,3,41,1,0,8,Advanced,None,On the Ballot,-1.4299998999999999,44.040001000000004,1,1,0,0,0,0,0,0,1,1,1,2,1,2,1,2,1,2,2,2,2,,
439,KiaHamadanchy,3,41,1,0,8,Lost,None,None,-1.4299998999999999,4.150000100000001,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,2,0,2,2,2,2,,
176,none,3,42,1,0,8,Lost,None,None,-4.1799998,1.79,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,2,2,2,,
273,drhanskeirstead,3,42,1,0,8,Lost,None,None,-4.1799998,37.439999,0,1,0,0,0,1,1,0,0,0,1,2,2,2,2,0,2,0,2,2,2,,
274,HarleyRouda,3,42,1,0,8,Advanced,None,On the Ballot,-4.1799998,37.599998,1,1,0,0,0,1,0,0,1,0,1,2,2,2,2,0,2,1,2,2,2,,
455,RepHarley,3,42,1,0,8,Lost,None,None,-4.1799998,3.01,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,1,2,0,2,2,2,,
537,MichaelKotick,3,42,1,0,8,Lost,None,None,-4.1799998,3.26,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,2,2,2,,
563,OmarInTheHouse_,3,42,1,0,8,Lost,None,None,-4.1799998,10.81,0,0,0,0,0,1,1,0,0,0,1,2,2,2,2,0,2,0,2,2,2,,
599,rachelpayne,3,42,1,0,8,Lost,None,None,-4.1799998,4.4899998,0,1,0,0,0,0,1,0,0,1,0,2,2,2,2,0,2,0,2,2,2,,
752,tonyz4congress,3,42,1,0,8,Lost,None,None,-4.1799998,1.6,0,1,1,0,0,0,1,0,0,0,0,2,2,2,2,0,2,0,2,2,2,,
196,ApplegateCA49,3,43,1,0,8,Lost,None,None,1.42,25.76,0,1,1,0,0,0,0,0,0,0,2,2,2,2,2,1,0,2,2,1,2,,
548,MikeLevinCA,3,43,1,0,8,Advanced,None,On the Ballot,1.42,34.400002,1,1,0,0,0,0,0,0,1,0,2,2,2,2,2,0,1,2,2,0,2,,
576,none,3,43,1,0,8,Lost,None,None,1.42,8.75,0,1,1,0,0,1,0,0,0,0,2,2,2,2,2,0,0,2,2,0,2,,
664,SaraJacobsCA,3,43,1,0,8,Lost,None,None,1.42,31.09,0,1,0,0,0,1,0,1,0,1,2,2,2,2,2,0,0,2,2,0,2,,
32,ACampaNajjar,3,44,1,0,8,Advanced,None,On the Ballot,-19.48,48.360001000000004,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,1,1,2,2,2,,
391,JoshButnerCA50,3,44,1,0,8,Lost,None,None,-19.48,35.509997999999996,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,1,2,,
571,none,3,44,1,0,8,Lost,None,None,-19.48,16.129998999999998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,,
496,Marge4Congress,3,45,1,0,8,Lost,None,,-17.33,59.610001000000004,2,1,0,1,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
628,none,3,45,1,0,8,Lost,None,,-17.33,27.67,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
651,none,3,45,1,0,8,Lost,None,,-17.33,12.71,2,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
100,Kennedy4CO,4,3,0,0,7,Lost,None,None,2.49,24.719998999999998,0,1,0,0,1,0,0,0,2,1,1,2,2,2,2,2,2,2,2,2,2,,
190,DonnaLynneCO,4,3,0,0,7,Lost,None,None,2.49,7.280000200000001,0,1,0,0,1,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
315,jaredpolis,4,3,0,0,7,Advanced,None,On the Ballot,2.49,44.43,1,1,0,1,1,1,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
536,MikeJohnstonCO,4,3,0,0,7,Lost,None,None,2.49,23.57,0,1,0,0,1,0,0,1,2,0,0,2,2,2,2,2,2,2,2,2,2,,
359,JoeNeguse,4,46,1,0,7,Advanced,None,On the Ballot,18.040001,65.82,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
508,MarkforColorado,4,46,1,0,7,Lost,None,None,18.040001,34.18,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
54,ArnMenconi,4,47,1,0,7,Lost,None,None,-13.03,8.220000299999999,0,1,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,,
185,RepDMB,4,47,1,0,7,Advanced,None,On the Ballot,-13.03,64.099998,1,1,0,0,1,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,,
417,HanlonforCO,4,47,1,0,7,Lost,None,None,-13.03,27.68,0,1,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,,
107,chasekohne4co,4,48,1,0,7,Lost,None,None,-24.68,35.32,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
415,McCormickForCO,4,48,1,0,7,Advanced,None,On the Ballot,-24.68,64.629997,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
691,StephanyForCO,4,49,1,0,7,Advanced,None,On the Ballot,-25.73,100.0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,2,2,2,2,,
316,JasonCrowCO6,4,50,1,0,7,Advanced,None,On the Ballot,5.420000099999999,65.940002,1,1,1,0,0,0,0,0,1,2,2,2,2,2,0,2,2,2,2,1,2,,
465,LeviTilleman,4,50,1,0,7,Lost,None,None,5.420000099999999,34.060001,0,1,0,0,0,0,1,1,0,2,2,2,2,2,1,2,2,2,2,0,2,,
689,staceyabrams,5,4,0,0,4,Advanced,None,On the Ballot,-8.3400002,76.440002,1,0,0,0,1,0,0,0,2,1,2,2,2,1,1,2,1,2,1,2,2,,
690,EvansforGeorgia,5,4,0,0,4,Lost,None,None,-8.3400002,23.559998999999998,0,1,0,0,0,1,0,0,2,0,2,2,2,0,0,2,0,2,0,2,2,,
61,,5,51,1,0,4,Lost,None,None,-17.379998999999998,32.459998999999996,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,,
474,LisaRingGA01,5,51,1,0,4,Advanced,None,On the Ballot,-17.379998999999998,67.540001,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,1,0,1,2,2,2,,
105,Chalis4GA,5,52,1,0,4,Lost,None,None,-28.209999,26.459999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
616,WinfieldForUS,5,52,1,0,4,Lost,None,None,-28.209999,23.33,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
719,TJG4GA,5,52,1,0,4,Advanced,None,On the Ballot,-28.209999,50.200001,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
231,flynndbroadyjr,5,53,1,0,4,Advanced,None,On the Ballot,-30.129998999999998,100.0,1,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
232,francysjohnson,5,54,1,0,4,Advanced,None,On the Ballot,-17.629998999999998,52.860001000000004,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
634,RobbieeInghamm,5,54,1,0,4,Lost,None,None,-17.629998999999998,31.15,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
754,VoteTrent18,5,54,1,0,4,Lost,None,None,-17.629998999999998,15.99,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
701,,5,55,1,0,4,Advanced,None,On the Ballot,-54.18,100.0,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
126,Vote_Chuck,5,56,1,0,4,Advanced,None,On the Ballot,-34.380001,59.869999,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
658,OliverForGA3rd,5,56,1,0,4,Lost,None,None,-34.380001,40.130001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
79,BobbKaple,5,57,1,0,4,Lost,None,None,-9.4799995,26.25,0,1,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
436,AbelForChange,5,57,1,0,4,Advanced,Lost,None,-9.4799995,30.540001,0,1,0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
481,lucymcbath,5,57,1,0,4,Advanced,Advanced,On the Ballot,-9.4799995,36.27,1,0,0,0,0,0,1,0,2,1,1,2,2,2,2,2,2,2,2,2,2,,
704,SKnightGriffin,5,57,1,0,4,Lost,None,None,-9.4799995,6.9499998,0,1,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
99,Carolyn4GA7,5,58,1,0,4,Advanced,Advanced,On the Ballot,-12.73,27.280001000000002,1,1,0,0,0,0,0,0,2,1,2,2,2,2,0,2,2,2,2,2,2,,
168,DavidKim2018,5,58,1,0,4,Advanced,Lost,None,-12.73,25.98,0,0,0,0,0,1,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
229,VoteEthanPham,5,58,1,0,4,Lost,None,None,-12.73,17.84,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
420,,5,58,1,0,4,Lost,None,None,-12.73,11.02,0,1,0,0,0,0,0,0,2,0,2,2,2,2,1,2,2,2,2,2,2,,
527,DavisforGA,5,58,1,0,4,Lost,None,None,-12.73,13.67,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
695,SteveReilly2018,5,58,1,0,4,Lost,None,None,-12.73,4.1999998,0,1,1,0,0,0,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
158,RealDavidCooper,5,59,1,0,4,Lost,None,None,-60.810001,47.27,0,1,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,1,2,2,2,,
394,Mccallforall,5,59,1,0,4,Advanced,None,On the Ballot,-60.810001,52.73,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,0,2,2,2,,
41,DrAndyMcGuire,6,7,0,0,8,Lost,None,None,-8.1400003,5.25,0,1,0,0,0,0,1,0,2,2,0,2,2,2,0,2,0,2,0,2,2,,
103,CathyGlasson,6,7,0,0,8,Lost,None,None,-8.1400003,20.549999,0,1,0,0,0,0,1,0,2,2,1,2,2,2,1,2,1,2,1,2,2,,
238,FredHubbell,6,7,0,0,8,Advanced,None,On the Ballot,-8.1400003,55.41,1,1,0,0,0,1,0,0,2,2,0,2,2,2,0,2,0,2,0,2,2,,
374,JohnNorrisIA,6,7,0,0,8,Lost,None,None,-8.1400003,11.44,0,1,0,0,0,0,0,1,2,2,0,2,2,2,0,2,0,2,0,2,2,,
557,NateBoulton,6,7,0,0,8,Lost,None,None,-8.1400003,4.9699998,0,1,0,0,1,0,0,0,2,2,0,2,2,2,0,2,0,2,0,2,2,,
653,letsbeiowa,6,7,0,0,8,Lost,None,None,-8.1400003,2.1700001,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,2,0,2,0,2,2,,
