candidate,twitter_handle,state,district,office_type,race_type,race_primary,primary_status,primary_runoff_status,general_status,partisan_lean,primary_pctg,won_primary,race,veteran,lgbtq,elected_official,self_funder,stem,obama_alum,dem_party_support,emily_endorsed,guns_sense_candidate,biden_endorsed,warren_endorsed,sanders_endorsed,our_revolution_endorsed,justice_dems_endorsed,pccc_endorsed,indivisible_endorsed,wfp_endorsed,votevets_endorsed,no_labels_support,num_endorsements,num_non_endorsements
4,Abby4Iowa,6,77,1,0,8,Advanced,None,On the Ballot,-1.73,66.800003,1,1,0,0,1,0,0,0,1,1,2,1,2,2,2,2,2,2,2,2,2,,
136,RoweCourtneylr7,6,77,1,0,8,Lost,None,None,-1.73,7.5900002,0,1,0,0,0,0,1,0,0,0,2,0,2,2,2,1,2,2,2,2,2,,
247,SenatorRobHogg,6,77,1,0,8,Lost,None,None,-1.73,6.369999900000001,0,0,1,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,,
733,HeckrothForIowa,6,77,1,0,8,Lost,None,None,-1.73,19.120001000000002,0,1,0,0,0,0,0,1,0,0,2,0,2,2,2,2,2,2,2,2,2,,
127,Axne4Congress,6,78,1,0,8,Advanced,None,On the Ballot,-4.110000100000001,57.799999,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,2,2,2,2,2,2,,
204,eddiejmauro,6,78,1,0,8,Lost,None,None,-4.110000100000001,26.35,0,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,2,2,2,2,2,,
587,peteforiowa,6,78,1,0,8,Lost,None,None,-4.110000100000001,15.58,0,1,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,2,2,2,,
287,scholten4iowa,6,79,1,0,8,Advanced,None,On the Ballot,-25.110001,51.259997999999996,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,1,2,2,,
375,apaschenforiowa,6,79,1,0,8,Lost,None,None,-25.110001,16.719998999999998,0,1,0,0,0,0,1,0,2,2,2,2,2,2,0,2,2,2,0,2,2,,
458,LeannForIowa,6,79,1,0,8,Lost,None,None,-25.110001,31.92,0,1,0,0,1,0,0,0,2,2,2,2,2,2,0,2,2,2,0,2,2,,
0,,7,5,0,0,3,Lost,None,None,-34.330002,40.099998,0,1,0,0,0,1,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
584,PauletteEJordan,7,5,0,0,3,Advanced,None,On the Ballot,-34.330002,58.400002,1,0,0,0,1,0,0,0,2,2,2,2,2,2,1,2,2,1,2,2,2,,
588,,7,5,0,0,3,Lost,None,None,-34.330002,1.4,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
120,ForMcneil,7,60,1,0,3,Advanced,None,On the Ballot,-39.43,69.699997,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
302,ibdmoose,7,60,1,0,3,Lost,None,None,-39.43,15.8,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
542,,7,60,1,0,3,Lost,None,None,-39.43,14.5,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
3,SwisherforIdaho,7,61,1,0,3,Advanced,None,On the Ballot,-28.809998999999998,67.599998,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
592,,7,61,1,0,3,Lost,None,None,-28.809998999999998,32.400002,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
76,BobDaiber,8,6,0,0,1,Lost,None,None,14.48,1.1,0,1,0,0,1,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
113,KennedyforIL,8,6,0,0,1,Lost,None,None,14.48,24.4,0,1,0,0,0,1,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
150,DanielBiss,8,6,0,0,1,Lost,None,None,14.48,26.700001,0,1,0,0,1,0,1,0,2,2,2,2,2,2,1,2,2,1,2,2,2,,
286,JBPritzker,8,6,0,0,1,Advanced,None,On the Ballot,14.48,45.099998,1,1,0,0,0,1,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
638,GovDrMarshall,8,6,0,0,1,Lost,None,None,14.48,1.1,0,1,1,0,0,0,1,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
740,TioHardiman,8,6,0,0,1,Lost,None,None,14.48,1.6,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
84,Kelly4SouthrnIL,8,62,1,0,1,Advanced,None,On the Ballot,-13.26,81.0,1,1,1,0,0,0,0,0,1,2,2,1,2,2,2,2,2,2,2,1,2,,
162,dbequette,8,62,1,0,1,Lost,None,None,-13.26,19.0,0,1,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,0,2,,
43,AngelS4Congress,8,63,1,0,1,Lost,None,None,-6.73,4.1999998,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,,
67,BetsyforIL,8,63,1,0,1,Advanced,None,On the Ballot,-6.73,45.700001,1,1,0,0,0,0,0,0,1,1,2,2,2,2,2,0,2,2,2,2,2,,
166,GillForYou2016,8,63,1,0,1,Lost,None,None,-6.73,14.4,0,1,0,0,0,0,1,0,0,0,2,2,2,2,2,1,2,2,2,2,2,,
224,ErikJones4IL,8,63,1,0,1,Lost,None,None,-6.73,22.4,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,,
385,jonathan_ebel,8,63,1,0,1,Lost,None,None,-6.73,13.3,0,1,1,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,,
152,WeCanMAF,8,64,1,0,1,Lost,None,None,-7.96,2.3,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,2,2,2,2,2,2,,
251,Weber_4Congress,8,64,1,0,1,Lost,None,None,-7.96,5.0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,2,2,2,2,2,2,,
353,WalzForCongress,8,64,1,0,1,Lost,None,None,-7.96,10.0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,2,2,2,2,,
369,JohnJHosta,8,64,1,0,1,Lost,None,None,-7.96,5.0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,2,2,2,,
457,LaurenUnderwood,8,64,1,0,1,Advanced,None,On the Ballot,-7.96,57.299999,1,0,0,0,0,0,1,1,1,1,1,2,1,2,0,2,2,2,2,2,2,,
518,MattBrolley,8,64,1,0,1,Lost,None,None,-7.96,13.4,0,1,0,0,1,0,1,0,0,0,0,2,0,2,0,2,2,2,2,2,2,,
766,electvswanson,8,64,1,0,1,Lost,None,None,-7.96,7.0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,2,2,2,,
97,CarlResists,8,65,1,0,1,Lost,None,None,-44.630001,37.900002,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
437,Gaither4IL,8,65,1,0,1,Advanced,None,On the Ballot,-44.630001,62.099998,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
34,MurriBrielIL16,8,66,1,0,1,Lost,None,None,-17.360001,19.5,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
65,VercolioOsmund,8,66,1,0,1,Lost,None,None,-17.360001,13.0,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
560,neill4illinois,8,66,1,0,1,Lost,None,None,-17.360001,27.200001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
663,Sara4Congress,8,66,1,0,1,Advanced,None,On the Ballot,-17.360001,40.299999,1,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
89,deters4congress,8,67,1,0,1,Lost,None,None,-28.83,39.5,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
157,,8,67,1,0,1,Lost,None,None,-28.83,18.799999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
408,18thIL,8,67,1,0,1,Advanced,None,On the Ballot,-28.83,41.700001,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
346,ChuyForCongress,8,68,1,0,1,Advanced,None,On the Ballot,65.089996,66.199997,1,0,0,0,1,0,0,0,2,0,2,2,2,1,1,2,2,2,2,2,2,,
617,RichG4Congress,8,68,1,0,1,Lost,None,None,65.089996,11.9,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,2,2,2,2,2,2,,
687,SolAmoresFlores,8,68,1,0,1,Lost,None,None,65.089996,21.9,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,2,2,2,2,2,2,,
30,AmandaHowland06,8,69,1,0,1,Lost,None,None,0.67000002,12.7,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
62,BeckyforIL,8,69,1,0,1,Lost,None,None,0.67000002,6.0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
98,Carole4IL06,8,69,1,0,1,Lost,None,None,0.67000002,17.4,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
330,JenniferZordani,8,69,1,0,1,Lost,None,None,0.67000002,4.099999899999999,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
428,KellyMazeski,8,69,1,0,1,Lost,None,None,0.67000002,26.799999,0,1,0,0,0,0,1,0,0,1,0,2,2,2,2,2,2,2,2,2,2,,
659,HuffmanForIL6,8,69,1,0,1,Lost,None,None,0.67000002,3.5,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
670,SeanCasten,8,69,1,0,1,Advanced,None,On the Ballot,0.67000002,29.5,1,1,0,0,0,1,1,0,1,0,1,2,2,2,2,2,2,2,2,2,2,,
197,,9,70,1,0,5,Lost,None,None,-23.43,5.3000002,0,1,0,0,0,0,1,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
377,johnhpetroff,9,70,1,0,5,Lost,None,None,-23.43,1.5,0,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
526,melforcongress,9,70,1,0,5,Advanced,None,On the Ballot,-23.43,41.700001,1,1,0,0,0,1,1,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
566,HackettCongress,9,70,1,0,5,Lost,None,None,-23.43,28.200001,0,1,0,1,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
648,,9,70,1,0,5,Lost,None,None,-23.43,1.2,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
785,joshiforindiana,9,70,1,0,5,Lost,None,None,-23.43,22.1,0,0,0,0,0,1,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
137,dne,9,71,1,0,5,Advanced,None,On the Ballot,-35.48,79.099998,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
378,,9,71,1,0,5,Lost,None,None,-35.48,10.2,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
751,TommySchraderFW,9,71,1,0,5,Lost,None,None,-35.48,10.7,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
156,Darin4Change,9,72,1,0,5,Lost,None,None,-34.110001000000004,6.6999998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
357,joe4hoosiers,9,72,1,0,5,Lost,None,None,-34.110001000000004,16.1,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
644,DayForCongress,9,72,1,0,5,Lost,None,None,-34.110001000000004,12.4,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
647,,9,72,1,0,5,Lost,None,None,-34.110001000000004,9.1999998,0,1,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
741,BeckForIndiana,9,72,1,0,5,Advanced,None,On the Ballot,-34.110001000000004,34.599998,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
764,Ziol_4_IN_4th,9,72,1,0,5,Lost,None,None,-34.110001000000004,21.1,0,1,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
178,VoteThornton,9,73,1,0,5,Advanced,None,On the Ballot,-15.58,53.0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
187,Dion_IN05,9,73,1,0,5,Lost,None,None,-15.58,10.3,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
228,,9,73,1,0,5,Lost,None,None,-15.58,7.599999900000001,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
445,,9,73,1,0,5,Lost,None,None,-15.58,23.700001,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
671,,9,73,1,0,5,Lost,None,None,-15.58,5.5,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
250,,9,74,1,0,5,Lost,None,None,-38.529999,11.1,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
321,JeannineLeeLake,9,74,1,0,5,Advanced,None,On the Ballot,-38.529999,38.299999,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
351,PruettforIN,9,74,1,0,5,Lost,None,None,-38.529999,25.799999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
400,,9,74,1,0,5,Lost,None,None,-38.529999,7.3000002,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
412,,9,74,1,0,5,Lost,None,None,-38.529999,1.9,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
448,LaneSiekman,9,74,1,0,5,Lost,None,None,-38.529999,15.6,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
782,Tanoos2018,9,75,1,0,5,Advanced,None,On the Ballot,-32.509997999999996,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
149,dancanon,9,76,1,0,5,Lost,None,None,-26.83,30.700001,0,1,0,0,0,0,0,0,2,0,2,2,0,2,2,1,0,2,0,2,2,,
476,LizSchoffWatson,9,76,1,0,5,Advanced,None,On the Ballot,-26.83,66.400002,1,1,0,0,0,0,0,0,2,1,2,2,1,2,2,0,1,2,1,2,2,,
629,chatcub71,9,76,1,0,5,Lost,None,None,-26.83,2.9000001,0,1,0,0,0,0,0,0,2,0,2,2,0,2,2,0,0,2,0,2,2,,
53,AndersenKS2018,10,8,0,0,10,Lost,None,None,-23.41,7.900000099999999,0,1,1,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
96,BrewerForKansas,10,8,0,0,10,Lost,None,None,-23.41,20.6,0,0,1,0,1,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
289,jackbergesongov,10,8,0,0,10,Lost,None,None,-23.41,2.5999999,0,1,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
289,votebergeson18,10,8,0,0,10,Lost,None,None,-23.41,2.5999999,0,1,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,,
398,JoshuaSvaty,10,8,0,0,10,Lost,None,None,-23.41,17.799999,0,1,0,0,0,0,0,0,2,0,1,2,2,2,2,2,2,2,2,2,2,,
452,LauraKellyKS,10,8,0,0,10,Advanced,None,On the Ballot,-23.41,51.400002,1,1,0,0,1,0,0,0,2,1,0,2,2,2,2,2,2,2,2,2,2,,
18,LapoliceAlan,10,80,1,0,10,Advanced,None,On the Ballot,-46.91,100.0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
575,PaulDavisKS,10,81,1,0,10,Advanced,None,On the Ballot,-19.73,100.0,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
87,BrentWelder,10,82,1,0,10,Lost,None,None,-4.0100002,33.900002,0,1,0,0,0,0,0,1,2,0,1,2,2,1,1,1,1,0,2,2,2,,
320,Jay4Congress,10,82,1,0,10,Lost,None,None,-4.0100002,2.9000001,0,1,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,2,2,,
549,mikeforkansas,10,82,1,0,10,Lost,None,None,-4.0100002,6.900000099999999,0,1,0,0,0,0,1,0,2,0,0,2,2,0,0,0,0,0,2,2,2,,
676,sharicedavids,10,82,1,0,10,Advanced,None,On the Ballot,-4.0100002,37.299999,1,0,0,1,0,0,0,0,2,1,0,2,2,0,0,0,0,1,2,2,2,,
715,SylviaForKansas,10,82,1,0,10,Lost,None,None,-4.0100002,4.6999998,0,1,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,2,2,,
748,TomNiermann,10,82,1,0,10,Lost,None,None,-4.0100002,14.3,0,1,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,2,2,2,,
301,JamesThompsonKS,10,83,1,0,10,Advanced,None,On the Ballot,-29.309998999999998,65.300003,1,1,1,0,0,0,0,0,2,2,1,2,2,1,1,1,2,2,2,2,2,,
453,LauraforKansas,10,83,1,0,10,Lost,None,None,-29.309998999999998,34.700001,0,1,0,0,0,0,0,0,2,2,1,2,2,0,0,0,2,2,2,2,2,,
28,Pennington4KY,11,84,1,0,4,Lost,None,None,-47.48,25.4,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
583,votepaulwalker,11,84,1,0,4,Advanced,None,On the Ballot,-47.48,74.599998,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,1,2,2,2,,
92,,11,85,1,0,4,Lost,None,None,-39.509997999999996,28.68,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
259,Grant4KY,11,85,1,0,4,Lost,None,None,-39.509997999999996,19.59,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
272,hank4ky,11,85,1,0,4,Advanced,None,On the Ballot,-39.509997999999996,30.02,1,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
605,RaneSessions,11,85,1,0,4,Lost,None,None,-39.509997999999996,21.719998999999998,0,1,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
119,Lord4Congress,11,86,1,0,4,Lost,None,None,-36.610001000000004,21.709999,0,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
574,PiattPatti,11,86,1,0,4,Lost,None,None,-36.610001000000004,37.529999,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
674,HallCongress,11,86,1,0,4,Advanced,None,On the Ballot,-36.610001000000004,40.77,1,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
434,ppetsnek,11,87,1,0,4,Advanced,None,On the Ballot,-62.060001,58.689999,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
667,ScottSykesforKY,11,87,1,0,4,Lost,None,None,-62.060001,41.310001,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
33,AmyMcGrathKY,11,88,1,0,4,Advanced,None,On the Ballot,-17.41,48.66,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,2,,
151,,11,88,1,0,4,Lost,None,None,-17.41,1.23,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,,
244,GeoffYoung4KY,11,88,1,0,4,Lost,None,None,-17.41,1.5700001000000001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
349,JimGrayCongress,11,88,1,0,4,Lost,None,None,-17.41,40.509997999999996,0,1,0,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
349,JimGrayLexKY,11,88,1,0,4,Lost,None,None,-17.41,40.509997999999996,0,1,0,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
609,ReggieThomasKY,11,88,1,0,4,Lost,None,None,-17.41,7.1999998,0,0,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,,
730,,11,88,1,0,4,Lost,None,None,-17.41,0.82999998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,,
20,AlecJRoss,12,10,0,0,7,Lost,None,None,23.799999,2.3,0,1,0,0,0,0,1,1,2,0,1,2,2,0,0,0,2,2,0,2,2,,
63,BenJealous,12,10,0,0,7,Advanced,None,On the Ballot,23.799999,39.599998,1,0,0,0,0,0,0,0,2,0,1,2,2,1,1,1,2,2,1,2,2,,
297,,12,10,0,0,7,Lost,None,None,23.799999,1.5,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,2,0,2,2,,
352,SheaforMD,12,10,0,0,7,Lost,None,None,23.799999,8.300000200000001,0,1,0,0,0,1,0,0,2,0,1,2,2,0,0,0,2,2,0,2,2,,
442,KrishVignarajah,12,10,0,0,7,Lost,None,None,23.799999,8.199999799999999,0,0,0,0,0,0,0,1,2,0,1,2,2,0,0,0,2,2,0,2,2,,
603,,12,10,0,0,7,Lost,None,None,23.799999,1.6,0,1,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,2,0,2,2,,
620,RichMadaleno,12,10,0,0,7,Lost,None,None,23.799999,5.8000002,0,1,0,1,1,0,0,0,2,0,1,2,2,0,0,0,2,2,0,2,2,,
657,RushernBaker,12,10,0,0,7,Lost,None,None,23.799999,29.4,0,0,0,0,1,0,0,0,2,0,1,2,2,0,0,0,2,2,0,2,2,,
26,AllisonforMD,12,90,1,0,7,Lost,None,None,-29.66,28.0,0,1,0,0,0,0,0,0,2,2,1,2,2,2,0,2,2,2,2,0,2,,
225,Erik4Congress,12,90,1,0,7,Lost,None,None,-29.66,2.2,0,1,0,0,0,0,1,0,2,2,0,2,2,2,0,2,2,2,2,0,2,,
339,Colvin4Congress,12,90,1,0,7,Advanced,None,On the Ballot,-29.66,38.0,1,1,1,0,0,0,0,0,2,2,1,2,2,2,0,2,2,2,2,1,2,,
531,SenMDBrown,12,90,1,0,7,Lost,None,None,-29.66,15.0,0,2,2,2,2,0,2,2,2,2,0,2,2,2,0,2,2,2,2,0,2,,
540,PullenforUs,12,90,1,0,7,Lost,None,None,-29.66,12.9,0,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,2,2,0,2,,
699,,12,90,1,0,7,Lost,None,None,-29.66,3.9000001,0,1,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,0,2,,
36,,12,91,1,0,7,Lost,None,None,11.89,4.9000001,0,1,1,0,0,0,0,0,2,0,1,2,2,2,0,0,2,2,0,2,2,,
55,andrewjduck,12,91,1,0,7,Lost,None,None,11.89,30.700001,0,0,0,0,1,0,1,0,2,1,1,2,2,2,0,0,2,2,0,2,2,,
111,ChrisGravesMD06,12,91,1,0,7,Lost,None,None,11.89,1.6,0,1,0,0,0,0,0,0,2,0,0,2,2,2,0,0,2,2,0,2,2,,
125,Hearsey4md6,12,91,1,0,7,Lost,None,None,11.89,0.89999998,0,1,0,0,0,0,1,0,2,0,1,2,2,2,0,0,2,2,0,2,2,,
172,davidjtrone,12,91,1,0,7,Advanced,None,On the Ballot,11.89,40.299999,1,1,0,0,0,1,0,0,2,0,1,2,2,2,0,0,2,2,0,2,2,,
245,GeorgeZokle,12,91,1,0,7,Lost,None,None,11.89,1.1,0,1,0,0,0,0,0,0,2,0,0,2,2,2,0,0,2,2,0,2,2,,
555,HashimiForUS,12,91,1,0,7,Lost,None,None,11.89,10.4,0,0,0,0,0,0,1,0,2,0,1,2,2,2,0,0,2,2,0,2,2,,
645,RogerManno,12,91,1,0,7,Lost,None,None,11.89,10.3,0,1,0,0,1,0,0,0,2,0,1,2,2,2,1,1,2,2,1,2,2,,
9,CoteForMaine,13,9,0,0,6,Lost,None,None,3.51,28.129998999999998,0,1,1,0,0,0,0,0,2,0,1,2,2,2,2,2,2,2,0,2,2,,
69,Sweet4Governor,13,9,0,0,6,Lost,None,None,3.51,16.459999,0,1,0,1,0,0,0,0,2,0,1,2,2,2,2,2,2,2,1,2,2,,
186,MissWrite,13,9,0,0,6,Lost,None,None,3.51,2.1600001,0,1,0,0,1,0,0,0,2,0,1,2,2,2,2,2,2,2,1,2,2,,
189,,13,9,0,0,6,Lost,None,None,3.51,1.27,0,1,0,0,0,0,0,0,2,0,1,2,2,2,2,2,2,2,0,2,2,,
310,JanetMillsforME,13,9,0,0,6,Advanced,None,On the Ballot,3.51,33.09,1,1,0,0,1,0,0,0,2,1,0,2,2,2,2,2,2,2,0,2,2,,
502,dionforgovernor,13,9,0,0,6,Lost,None,None,3.51,4.1199999,0,1,0,0,1,0,0,0,2,0,1,2,2,2,2,2,2,2,0,2,2,,
