candidate,twitter_handle,state,district,office_type,race_type,race_primary,primary_status,primary_runoff_status,general_status,partisan_lean,primary_pctg,won_primary,race,veteran,lgbtq,elected_official,self_funder,stem,obama_alum,dem_party_support,emily_endorsed,guns_sense_candidate,biden_endorsed,warren_endorsed,sanders_endorsed,our_revolution_endorsed,justice_dems_endorsed,pccc_endorsed,indivisible_endorsed,wfp_endorsed,votevets_endorsed,no_labels_support,num_endorsements,num_non_endorsements
503,MarkEvesforME,13,9,0,0,6,Lost,None,None,3.51,14.18,0,1,0,0,1,0,0,0,2,0,1,2,2,2,2,2,2,2,1,2,2,,
139,CraigForMe2,13,89,1,0,6,Lost,None,None,-8.130000099999998,8.8299999,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,0,2,,
312,golden4congress,13,89,1,0,6,Advanced,None,On the Ballot,-8.130000099999998,46.419998,1,2,1,0,1,0,0,0,2,2,0,2,2,2,2,2,2,2,2,1,2,,
480,Lucasstclair,13,89,1,0,6,Lost,None,None,-8.130000099999998,39.240002000000004,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,0,2,,
788,RingelsteinME,13,231,2,0,6,Advanced,None,On the Ballot,3.51,100.0,1,2,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
5,AbdulElSayed,14,11,0,0,10,Lost,None,None,-0.33000001,30.5,0,0,0,0,0,0,1,0,2,0,1,2,2,1,1,1,1,2,2,2,2,,
265,gretchenwhitmer,14,11,0,0,10,Advanced,None,On the Ballot,-0.33000001,51.799999,1,1,0,0,1,0,0,0,2,1,1,2,2,0,0,0,0,2,2,2,2,,
683,ShriForMI,14,11,0,0,10,Lost,None,None,-0.33000001,17.700001,0,0,0,0,0,1,1,0,2,0,1,2,2,0,0,0,0,2,2,2,2,,
233,FrankAccavitti,14,92,1,0,10,Lost,None,None,-29.58,32.0,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
440,electbizon2018,14,92,1,0,10,Advanced,None,On the Ballot,-29.58,41.099998,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
538,,14,92,1,0,10,Lost,None,None,-29.58,26.9,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
230,FayrouzSaad,14,93,1,0,10,Lost,None,None,-7.179999799999999,19.5,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,,
270,HaleyLive,14,93,1,0,10,Advanced,None,On the Ballot,-7.179999799999999,27.0,1,1,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,2,2,2,2,,
556,CkunateTakjer,14,93,1,0,10,Lost,None,None,-7.179999799999999,10.4,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,,
708,suneel,14,93,1,0,10,Lost,None,None,-7.179999799999999,21.299999,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,0,2,2,2,2,2,,
737,RepGreimel,14,93,1,0,10,Lost,None,None,-7.179999799999999,21.799999,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,,
74,MayorWild,14,94,1,0,10,Lost,None,None,60.720001,14.0,0,1,0,0,1,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,,
74,MayorWild,14,94,1,1,10,Lost,None,None,60.720001,15.2,0,1,0,0,1,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,,
83,VoteBrendaJones,14,94,1,1,10,Advanced,None,On the Ballot,60.720001,37.700001,1,0,0,0,1,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,,
83,VoteBrendaJones,14,94,1,0,10,Lost,None,None,60.720001,29.200001,0,0,0,0,1,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,,
132,ColemanYoungII,14,94,1,0,10,Lost,None,None,60.720001,12.0,0,0,0,0,1,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,,
283,ianconyers,14,94,1,0,10,Lost,None,None,60.720001,6.3000002,0,0,0,0,1,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,,
283,ianconyers,14,94,1,1,10,Lost,None,None,60.720001,11.2,0,0,0,0,1,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,,
606,RashidaTlaib,14,94,1,0,10,Advanced,None,On the Ballot,60.720001,33.200001,1,0,0,0,1,0,0,1,2,2,2,2,2,2,1,1,1,2,2,2,0,,
606,RashidaTlaib,14,94,1,1,10,Lost,None,None,60.720001,35.900002,0,0,0,0,1,0,0,1,2,2,2,2,2,2,1,1,1,2,2,2,0,,
675,ElectShanelle,14,94,1,0,10,Lost,None,None,60.720001,5.3000002,0,0,0,0,1,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,,
630,DrRobDavidson,14,95,1,0,10,Advanced,None,On the Ballot,-18.959999,100.0,1,1,0,0,0,0,1,0,2,2,1,2,2,2,1,1,2,1,2,2,2,,
102,cathyalbro,14,96,1,0,10,Advanced,None,On the Ballot,-11.41,68.199997,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
239,fred_wooden,14,96,1,0,10,Lost,None,None,-11.41,31.799999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
337,HilliardForCong,14,97,1,0,10,Advanced,None,On the Ballot,-23.129998999999998,66.400002,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
789,zigpsych,14,97,1,0,10,Lost,None,None,-23.129998999999998,33.599998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
161,David_Benac,14,98,1,0,10,Lost,None,None,-9.180000300000001,21.700001,0,1,0,0,0,0,0,0,2,2,1,2,2,2,1,1,2,2,2,2,2,,
246,franklin4mich,14,98,1,0,10,Lost,None,None,-9.180000300000001,28.1,0,1,0,0,0,0,0,0,2,2,1,2,2,2,0,0,2,2,2,2,2,,
520,MattLongjohn,14,98,1,0,10,Advanced,None,On the Ballot,-9.180000300000001,37.299999,1,1,0,0,0,0,1,0,2,2,1,2,2,2,0,0,2,2,2,2,2,,
614,RichEichholz,14,98,1,0,10,Lost,None,None,-9.180000300000001,13.0,0,1,0,0,0,0,1,0,2,2,1,2,2,2,0,0,2,2,2,2,2,,
264,gdriskell,14,99,1,0,10,Advanced,None,On the Ballot,-16.059998999999998,85.199997,1,1,0,0,1,0,0,0,1,1,2,2,2,2,0,2,2,2,2,2,2,,
702,,14,99,1,0,10,Lost,None,None,-16.059998999999998,14.8,0,1,1,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,,
116,ChrisSmith2018,14,100,1,0,10,Lost,None,None,-8.3299999,29.1,0,1,0,0,0,0,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,,
212,ElissaSlotkin,14,100,1,0,10,Advanced,None,On the Ballot,-8.3299999,70.900002,1,1,0,0,0,0,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,,
40,Andy_Levin,14,101,1,0,10,Advanced,None,On the Ballot,7.139999900000001,52.5,1,1,0,0,0,0,0,0,2,0,1,2,2,2,2,2,2,2,2,2,2,,
213,RepLipton,14,101,1,0,10,Lost,None,None,7.139999900000001,42.400002,0,1,0,0,1,0,1,0,2,1,1,2,2,2,2,2,2,2,2,2,2,,
509,,14,101,1,0,10,Lost,None,None,7.139999900000001,5.0999999,0,1,0,0,0,0,0,0,2,0,1,2,2,2,2,2,2,2,2,2,2,,
72,votehaas,15,105,1,0,10,Lost,None,None,-14.18,19.5,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,,
135,cortvo,15,105,1,0,10,Advanced,None,On the Ballot,-14.18,41.700001,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,0,2,,
370,JohnMessmer,15,105,1,0,10,Lost,None,None,-14.18,9.6999998,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,0,2,,
506,mark_osmack,15,105,1,0,10,Lost,None,None,-14.18,25.200001,0,1,1,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,1,2,,
633,RobertWHazel69,15,105,1,0,10,Lost,None,None,-14.18,4.0,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,,
427,KatyforCongress,15,106,1,0,10,Advanced,None,On the Ballot,-38.259997999999996,100.0,1,1,0,0,0,0,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
271,HallieForMO,15,107,1,0,10,Lost,None,None,-35.73,48.099998,0,1,0,0,0,0,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
611,ReneeHoagenson,15,107,1,0,10,Advanced,None,On the Ballot,-35.73,51.900002,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
202,,15,108,1,0,10,Lost,None,None,-31.610001,27.700001,0,2,2,2,2,0,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
277,hmforcongress,15,108,1,0,10,Advanced,None,On the Ballot,-31.610001,41.5,1,0,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
783,WinstonApple,15,108,1,0,10,Lost,None,None,-31.610001,30.799999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
304,Schoolcraft4Mo,15,109,1,0,10,Advanced,None,On the Ballot,-46.130001,40.599998,1,1,1,0,1,0,1,0,2,2,1,2,2,2,2,1,2,2,2,2,2,,
367,farmer4ozarks,15,109,1,0,10,Lost,None,None,-46.130001,21.700001,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,2,2,2,2,,
433,,15,109,1,0,10,Lost,None,None,-46.130001,22.299999,0,2,2,2,2,0,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,,
767,vincentjennings,15,109,1,0,10,Lost,None,None,-46.130001,15.4,0,2,2,2,2,0,2,0,2,2,1,2,2,2,2,0,2,2,2,2,2,,
422,ellis4missouri,15,110,1,0,10,Advanced,None,On the Ballot,-51.810001,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
604,Wadkins2018,16,102,1,0,8,Advanced,None,On the Ballot,-33.509997999999996,100.0,1,2,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
530,aycoxforms,16,103,1,0,8,Lost,None,None,-26.129998999999998,30.66,0,2,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
535,RepEvans45,16,103,1,0,8,Advanced,None,On the Ballot,-26.129998999999998,69.339996,1,2,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
334,jerameyanderson,16,104,1,0,8,Advanced,None,On the Ballot,-42.529999,100.0,1,0,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
160,dbaria,16,232,2,0,8,Advanced,Advanced,On the Ballot,-18.780001000000002,30.98,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
282,shermanhoward,16,232,2,0,8,Advanced,Lost,None,-18.780001000000002,31.790001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
333,BohrenJensen,16,232,2,0,8,Lost,None,None,-18.780001000000002,3.21,0,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
336,,16,232,2,0,8,Lost,None,None,-18.780001000000002,4.8499999,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
565,,16,232,2,0,8,Lost,None,None,-18.780001000000002,24.200001,0,0,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
765,,16,232,2,0,8,Lost,None,None,-18.780001000000002,4.96,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
258,KierForCongress,17,111,1,0,8,Lost,None,None,-21.41,24.15,0,2,0,0,0,0,1,0,2,2,0,2,2,2,0,0,2,2,2,2,2,,
314,Jared_Pettinato,17,111,1,0,8,Lost,None,None,-21.41,2.21,0,2,0,0,0,0,0,0,2,2,0,2,2,2,0,0,2,2,2,2,2,,
368,Heenan4Montana,17,111,1,0,8,Lost,None,None,-21.41,31.709999,0,2,0,0,0,1,0,0,2,2,0,2,2,2,1,1,2,2,2,2,2,,
371,MeyerforMontana,17,111,1,0,8,Lost,None,None,-21.41,3.3399998999999996,0,2,0,0,0,0,1,0,2,2,1,2,2,2,0,0,2,2,2,2,2,,
421,WilliamsForMT,17,111,1,0,8,Advanced,None,On the Ballot,-21.41,33.52,1,2,0,0,1,0,0,0,2,2,1,2,2,2,0,0,2,2,2,2,2,,
483,for_moss,17,111,1,0,8,Lost,None,None,-21.41,5.0599999,0,2,0,0,1,0,0,0,2,2,0,2,2,2,0,0,2,2,2,2,2,,
173,davidwbrown,18,135,1,0,5,Advanced,None,On the Ballot,-25.51,100.0,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
597,Price4WNC,18,136,1,0,5,Advanced,None,On the Ballot,-29.559998999999998,40.59,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
665,ScottDonaldson4Congress,18,136,1,0,5,Lost,None,None,-29.559998999999998,28.27,0,1,0,0,0,0,1,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
698,SteveWoodsmall,18,136,1,0,5,Lost,None,None,-29.559998999999998,31.139999,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
8,AdamFromNC,18,137,1,0,5,Lost,None,None,-11.28,29.860001,0,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,,
423,KathyManningNC,18,137,1,0,5,Advanced,None,On the Ballot,-11.28,70.139999,1,1,0,0,0,0,0,0,1,1,0,2,2,2,2,2,2,2,2,2,2,,
430,kenromley,18,138,1,0,5,Lost,None,None,-12.98,32.299999,0,1,0,0,0,1,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
470,LindaForNC,18,138,1,0,5,Advanced,None,On the Ballot,-12.98,56.0,1,0,0,0,1,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
773,ElectWendy2018,18,138,1,0,5,Lost,None,None,-12.98,11.7,0,1,1,1,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
180,DDAdamsCongress,18,139,1,0,5,Advanced,None,On the Ballot,-19.280001000000002,54.400002,1,0,0,0,1,0,0,0,2,2,0,2,2,2,2,0,2,2,1,2,2,,
331,Marshall4House,18,139,1,0,5,Lost,None,None,-19.280001000000002,45.599998,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,1,2,2,0,2,2,,
252,Wong4Congress,18,140,1,0,5,Lost,None,None,-16.73,22.799999,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,0,2,2,2,,
660,watts4congress,18,140,1,0,5,Advanced,None,On the Ballot,-16.73,77.199997,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,1,2,2,2,,
260,graysonparker,18,141,1,0,5,Lost,None,None,-18.98,33.0,0,1,0,0,0,0,1,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
446,drkyle4congress,18,141,1,0,5,Advanced,None,On the Ballot,-18.98,67.0,1,1,0,0,0,0,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
234,Frank4NC,18,142,1,0,5,Advanced,None,On the Ballot,-16.360001,56.099998,1,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
494,mtiegel,18,142,1,0,5,Lost,None,None,-16.360001,20.9,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
666,ElectScottNC08,18,142,1,0,5,Lost,None,None,-16.360001,23.0,0,1,1,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
118,Cano4CongressNC,18,143,1,0,5,Lost,None,None,-14.13,17.200001,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,0,2,,
144,McCreadyForNC,18,143,1,0,5,Advanced,None,On the Ballot,-14.13,82.800003,1,1,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,1,2,1,2,,
485,mac4northdakota,19,144,1,0,6,Advanced,None,On the Ballot,-34.779999,100.0,1,2,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
77,bobkristne,20,12,0,0,3,Advanced,None,On the Ballot,-26.76,59.810001,1,1,1,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,,
755,TylerDavis4NE,20,12,0,0,3,Lost,None,None,-26.76,11.39,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,,
761,ApostleVWard,20,12,0,0,3,Lost,None,None,-26.76,28.799999,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,,
761,ForWardGovernor,20,12,0,0,3,Lost,None,None,-26.76,28.799999,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,,
181,DennisPCrawford,20,112,1,0,3,Lost,None,None,-22.66,33.900002,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,0,2,2,,
344,Clure4Congress,20,112,1,0,3,Advanced,None,On the Ballot,-22.66,66.099998,1,2,0,0,0,0,1,0,2,2,1,2,2,2,2,2,2,2,0,2,2,,
81,RepBradAshford,20,113,1,0,3,Lost,None,None,-5.98,48.360001000000004,0,2,0,0,1,0,0,0,1,2,1,2,2,2,2,0,0,2,0,2,2,,
81,BradAshford18,20,113,1,0,3,Lost,None,None,-5.98,48.360001000000004,0,2,0,0,1,0,0,0,1,2,1,2,2,2,2,0,0,2,0,2,2,,
413,karaforcongress,20,113,1,0,3,Advanced,None,On the Ballot,-5.98,51.639998999999996,1,2,0,0,0,0,0,0,0,2,1,2,2,2,2,1,1,2,1,2,2,,
582,Paul_Theobald_,20,114,1,0,3,Advanced,None,On the Ballot,-54.310001,100.0,1,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
112,,20,233,2,0,3,Lost,None,None,-26.76,20.219998999999998,0,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
235,,20,233,2,0,3,Lost,None,None,-26.76,11.37,0,2,1,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
307,JaneRaybould,20,233,2,0,3,Advanced,None,On the Ballot,-26.76,63.68,1,2,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
451,,20,233,2,0,3,Lost,None,None,-26.76,4.7399998,0,2,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
23,alisonheslin,21,118,1,0,8,Lost,None,None,-4.6599998,2.7,0,2,0,0,0,0,1,0,0,0,2,0,2,2,2,2,2,2,2,0,2,,
23,Heslin4Congress,21,118,1,0,8,Lost,None,None,-4.6599998,2.7,0,2,0,0,0,0,1,0,0,0,2,0,2,2,2,2,2,2,2,0,2,,
507,MarkWashburne,21,118,1,0,8,Lost,None,None,-4.6599998,3.4000001,0,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,0,2,,
551,MikieSherrill,21,118,1,0,8,Advanced,None,On the Ballot,-4.6599998,77.5,1,2,1,0,0,0,0,0,1,1,2,1,2,2,2,2,2,2,2,1,2,,
552,Mitchell_Cobert,21,118,1,0,8,Lost,None,None,-4.6599998,1.9,0,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,0,2,,
722,TamaraforNJ,21,118,1,0,8,Lost,None,None,-4.6599998,14.5,0,0,0,0,0,1,0,0,0,0,2,0,2,2,2,2,2,2,2,0,2,,
324,JeffVanDrew,21,119,1,0,8,Advanced,None,On the Ballot,-3.96,55.400002,1,1,0,0,1,0,0,0,1,2,2,2,2,2,2,2,2,0,2,2,2,,
324,VanDrewForNJ,21,119,1,0,8,Advanced,None,On the Ballot,-3.96,55.400002,1,1,0,0,1,0,0,0,1,2,2,2,2,2,2,2,2,0,2,2,2,,
559,NateKleinman451,21,119,1,0,8,Lost,None,None,-3.96,8.6000004,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,,
559,NateForCongress,21,119,1,0,8,Lost,None,None,-3.96,8.6000004,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,,
724,tanziefornj,21,119,1,0,8,Lost,None,None,-3.96,19.200001,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,2,2,2,,
777,willfornj2,21,119,1,0,8,Lost,None,None,-3.96,16.799999,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,,
38,AndyKimNJ,21,120,1,0,8,Advanced,None,On the Ballot,-6.0300002,100.0,1,0,0,0,0,0,0,1,1,2,2,1,2,2,2,2,1,2,1,2,2,,
350,JWKeady,21,121,1,0,8,Lost,None,None,-16.01,42.799999,0,1,0,0,1,0,0,0,2,2,2,2,2,2,1,2,2,2,1,2,2,,
395,JoshuaWelle,21,121,1,0,8,Advanced,None,On the Ballot,-16.01,57.200001,1,2,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,0,2,2,,
255,goutamjois,21,122,1,0,8,Lost,None,None,-3.26,14.1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,2,2,2,2,2,,
590,PeterJacobNJ,21,122,1,0,8,Lost,None,None,-3.26,19.1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,1,2,2,2,2,2,,
747,Malinowski,21,122,1,0,8,Advanced,None,On the Ballot,-3.26,66.800003,1,2,0,0,0,0,0,1,1,2,2,1,2,2,0,0,2,2,2,2,2,,
322,apo4nm,22,14,0,0,8,Lost,None,None,6.1599998,22.16,0,0,0,0,0,1,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,,
386,SenJoeCervantes,22,14,0,0,8,Lost,None,None,6.1599998,11.47,0,0,0,0,1,1,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,,
544,Michelle4NM,22,14,0,0,8,Advanced,None,On the Ballot,6.1599998,66.379997,1,0,0,0,1,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,,
544,GovMLG,22,14,0,0,8,Advanced,None,On the Ballot,6.1599998,66.379997,1,0,0,0,1,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,,
49,ASL4Justice4all,22,123,1,0,8,Lost,None,None,13.77,20.610001,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,1,2,2,1,0,0,,
141,Lara_BetterNM,22,123,1,0,8,Lost,None,None,13.77,3.29,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,2,0,0,0,,
142,DamonForNM,22,123,1,0,8,Lost,None,None,13.77,25.809998999999998,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,2,2,0,1,1,,
177,Deb4CongressNM,22,123,1,0,8,Advanced,None,On the Ballot,13.77,40.59,1,0,0,0,0,0,0,1,2,1,0,2,1,2,0,0,2,2,0,0,0,,
569,PatDavisNM,22,123,1,0,8,Lost,None,None,13.77,3.8,0,1,0,1,1,0,0,0,2,0,1,2,0,2,0,0,2,2,0,0,0,,
577,PaulMoya,22,123,1,0,8,Lost,None,None,13.77,5.8899999,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,2,0,0,0,,
488,Mad_Hildebrandt,22,124,1,0,8,Lost,None,None,-11.88,27.379998999999998,0,2,1,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,,
784,XochforCongress,22,124,1,0,8,Advanced,None,On the Ballot,-11.88,72.620003,1,0,0,0,0,0,0,0,1,1,2,2,2,2,0,2,2,2,2,2,2,,
56,,23,13,0,0,6,Lost,None,None,0.94999999,1.01,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,0,2,2,,
110,Giunchigliani,23,13,0,0,6,Lost,None,None,0.94999999,38.860001000000004,0,2,0,0,1,0,0,0,2,1,1,2,2,2,2,2,2,2,1,2,2,,
167,,23,13,0,0,6,Lost,None,None,0.94999999,1.73,0,2,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,0,2,2,,
