candidate,twitter_handle,state,district,office_type,race_type,race_primary,primary_status,primary_runoff_status,general_status,partisan_lean,primary_pctg,won_primary,race,veteran,lgbtq,elected_official,self_funder,stem,obama_alum,dem_party_support,emily_endorsed,guns_sense_candidate,biden_endorsed,warren_endorsed,sanders_endorsed,our_revolution_endorsed,justice_dems_endorsed,pccc_endorsed,indivisible_endorsed,wfp_endorsed,votevets_endorsed,no_labels_support,num_endorsements,num_non_endorsements
278,HenryThornsLV,23,13,0,0,6,Lost,None,None,0.94999999,1.9,0,0,0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,0,2,2,,
278,henrythorns4gov,23,13,0,0,6,Lost,None,None,0.94999999,1.9,0,0,0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,0,2,2,,
363,,23,13,0,0,6,Lost,None,None,0.94999999,2.99,0,2,0,0,1,0,0,0,2,0,0,2,2,2,2,2,2,2,0,2,2,,
697,SteveSisolak,23,13,0,0,6,Advanced,None,On the Ballot,0.94999999,50.029999,1,2,0,0,1,0,0,0,2,0,1,2,2,2,2,2,2,2,0,2,2,,
130,Clint4Congress,23,115,1,0,6,Advanced,None,On the Ballot,-13.78,26.129998999999998,1,2,0,0,0,0,0,0,2,2,1,2,2,2,0,2,2,2,2,2,2,,
291,,23,115,1,0,6,Lost,None,None,-13.78,7.5,0,2,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
340,,23,115,1,0,6,Lost,None,None,-13.78,8.04,0,2,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
570,PatFogartyNV,23,115,1,0,6,Lost,None,None,-13.78,23.83,0,2,0,0,0,0,1,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
626,RepRickShepherd,23,115,1,0,6,Lost,None,None,-13.78,21.280001000000002,0,2,0,0,0,0,1,0,2,2,1,2,2,2,0,2,2,2,2,2,2,,
757,AlmForCongress,23,115,1,0,6,Lost,None,None,-13.78,13.22,0,2,1,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
223,stoltz1420,23,116,1,0,6,Lost,None,None,-3.0799999,7.2399998,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,,
266,GuyforNevada,23,116,1,0,6,Lost,None,None,-3.0799999,3.5,0,2,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,,
290,bubbagrinch,23,116,1,0,6,Lost,None,None,-3.0799999,5.8000002,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,,
290,LoveforNevada,23,116,1,0,6,Lost,None,None,-3.0799999,5.8000002,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,,
543,weissfornevada,23,116,1,0,6,Lost,None,None,-3.0799999,8.1800003,0,2,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,,
618,,23,116,1,0,6,Lost,None,None,-3.0799999,4.8499999,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,,
696,VoteSchiffman,23,116,1,0,6,Lost,None,None,-3.0799999,3.51,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,,
712,SusieLeeNV,23,116,1,0,6,Advanced,None,On the Ballot,-3.0799999,66.910004,1,2,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,,
27,Allison4Nevada,23,117,1,0,6,Lost,None,None,3.8199998999999996,6.02,0,0,0,0,1,0,0,0,0,2,0,0,2,2,0,0,2,0,2,0,2,,
35,Justice4Shalyne,23,117,1,0,6,Lost,None,None,3.8199998999999996,9.1999998,0,2,0,0,0,0,0,0,0,2,1,0,2,2,1,1,2,1,2,0,2,,
35,amy4thepeople,23,117,1,0,6,Lost,None,None,3.8199998999999996,9.1999998,0,2,0,0,0,0,0,0,0,2,1,0,2,2,1,1,2,1,2,0,2,,
360,Nevada4Anzalone,23,117,1,0,6,Lost,None,None,3.8199998999999996,5.8000002,0,2,0,0,0,0,0,0,0,2,1,0,2,2,0,0,2,2,2,2,2,,
568,Senatorspearman,23,117,1,0,6,Lost,None,None,3.8199998999999996,15.24,0,0,1,1,1,0,0,0,0,2,1,0,2,2,0,0,2,0,2,1,2,,
684,Zeller4Congress,23,117,1,0,6,Lost,None,None,3.8199998999999996,2.0,0,2,1,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,2,0,2,,
703,RepHorsford,23,117,1,0,6,Advanced,None,On the Ballot,3.8199998999999996,61.740002000000004,1,0,0,0,1,0,0,0,1,2,1,1,2,2,0,0,2,2,2,2,2,,
703,StevenHorsford,23,117,1,0,6,Advanced,None,On the Ballot,3.8199998999999996,61.740002000000004,1,0,0,0,1,0,0,0,1,2,1,1,2,2,0,0,2,2,2,2,2,,
25,AllenRheinhart,23,234,2,0,6,Lost,None,None,0.94999999,3.3299999,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,2,2,2,2,,
80,Bobby_Mahendra,23,234,2,0,6,Lost,None,None,0.94999999,2.6700001,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,2,2,2,2,,
148,BurleighDaniel,23,234,2,0,6,Lost,None,None,0.94999999,2.26,0,2,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,2,2,2,2,,
165,ddrewknight,23,234,2,0,6,Lost,None,None,0.94999999,4.4299998,0,2,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,2,2,2,2,,
293,SenJackyRosen,23,234,2,0,6,Advanced,None,On the Ballot,0.94999999,77.110001,1,2,0,0,1,0,1,0,1,1,2,1,2,2,0,2,2,2,2,2,2,,
293,RosenforNevada,23,234,2,0,6,Advanced,None,On the Ballot,0.94999999,77.110001,1,2,0,0,1,0,1,0,1,1,2,1,2,2,0,2,2,2,2,2,2,,
341,JesseSbaih,23,234,2,0,6,Lost,None,None,0.94999999,3.1700001,0,0,0,0,0,1,0,0,0,0,2,0,2,2,1,2,2,2,2,2,2,,
170,DPforcongress,24,125,1,0,7,Lost,None,None,-11.63,11.9,0,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
209,ElaineDiMasi,24,125,1,0,7,Lost,None,None,-11.63,5.920000099999999,0,2,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
418,KateBrowningNY,24,125,1,0,7,Lost,None,None,-11.63,30.32,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
586,perrygershon,24,125,1,0,7,Advanced,None,On the Ballot,-11.63,35.450001,1,2,0,0,0,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
770,vivianviloria,24,125,1,0,7,Lost,None,None,-11.63,16.26,0,0,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
524,MaxRose4NY,24,126,1,0,7,Advanced,None,On the Ballot,-8.8100004,62.650002,1,2,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,1,2,,
533,mdevitojr,24,126,1,0,7,Lost,None,None,-8.8100004,18.42,0,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,2,,
564,omarvaid,24,126,1,0,7,Lost,None,None,-8.8100004,8.430000300000001,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,2,,
581,PaulSperlingNY,24,126,1,0,7,Lost,None,None,-8.8100004,2.29,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,2,,
601,,24,126,1,0,7,Lost,None,None,-8.8100004,3.78,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,2,,
786,zachemig2018,24,126,1,0,7,Lost,None,None,-8.8100004,1.26,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,2,,
50,DelgadoforNY19,24,127,1,0,7,Advanced,None,On the Ballot,-6.079999900000001,21.99,1,0,0,0,0,0,0,0,2,0,1,2,2,2,2,0,2,0,2,0,2,,
90,brianflynnus,24,127,1,0,7,Lost,None,None,-6.079999900000001,13.18,0,1,0,0,0,1,0,0,2,0,0,2,2,2,2,0,2,0,2,0,2,,
164,davieclegg,24,127,1,0,7,Lost,None,None,-6.079999900000001,11.08,0,2,0,0,0,1,0,0,2,0,0,2,2,2,2,0,2,1,2,0,2,,
227,ErinCollier2018,24,127,1,0,7,Lost,None,None,-6.079999900000001,4.8600001,0,2,0,0,0,0,0,0,2,1,1,2,2,2,2,0,2,0,2,0,2,,
240,garethtrhodes,24,127,1,0,7,Lost,None,None,-6.079999900000001,17.85,0,2,0,0,0,0,0,0,2,0,0,2,2,2,2,0,2,1,2,0,2,,
323,JeffBealsNY19,24,127,1,0,7,Lost,None,None,-6.079999900000001,13.18,0,2,0,0,0,0,0,0,2,0,0,2,2,2,2,1,2,0,2,0,2,,
567,PatRyanWrites,24,127,1,0,7,Lost,None,None,-6.079999900000001,17.719998999999998,0,2,1,0,0,0,0,0,2,0,0,2,2,2,2,0,2,1,2,1,2,,
199,DuWayneGregory,24,128,1,0,7,Lost,None,None,-8.2600002,41.639998999999996,0,0,1,0,1,0,0,0,2,0,1,2,2,2,0,2,2,0,1,1,2,,
199,GregoryForNY2,24,128,1,0,7,Lost,None,None,-8.2600002,41.639998999999996,0,0,1,0,1,0,0,0,2,0,1,2,2,2,0,2,2,0,1,1,2,,
475,liuba4congress,24,128,1,0,7,Advanced,None,On the Ballot,-8.2600002,57.98,1,2,0,0,0,0,0,0,2,1,1,2,2,2,1,2,2,1,0,0,2,,
200,DylanRatigan,24,129,1,0,7,Lost,None,None,-11.43,11.91,0,2,0,0,0,0,0,0,2,2,0,2,2,2,0,0,2,0,0,2,2,,
216,FlipNY45,24,129,1,0,7,Lost,None,None,-11.43,10.37,0,2,0,0,0,0,0,0,2,2,0,2,2,2,0,0,2,0,0,2,2,,
426,AdirondacKatie,24,129,1,0,7,Lost,None,None,-11.43,11.68,0,2,0,0,0,0,0,0,2,2,0,2,2,2,0,0,2,0,1,2,2,,
572,PatFNelson,24,129,1,0,7,Lost,None,None,-11.43,9.119999900000002,0,1,0,0,0,0,1,0,2,2,1,2,2,2,1,1,2,0,0,2,2,,
728,TedraCobb,24,129,1,0,7,Advanced,None,On the Ballot,-11.43,56.009997999999996,1,2,0,0,1,0,0,0,2,2,1,2,2,2,1,0,2,1,0,2,2,,
46,RepBrindisi,24,130,1,0,7,Advanced,None,On the Ballot,-14.26,100.0,1,2,0,0,1,0,0,0,1,2,0,2,2,2,2,2,2,2,1,2,2,,
46,ABrindisiNY,24,130,1,0,7,Advanced,None,On the Ballot,-14.26,100.0,1,2,0,0,1,0,0,0,1,2,0,2,2,2,2,2,2,2,1,2,2,,
206,esundquist,24,131,1,0,7,Lost,None,None,-13.93,6.420000099999999,0,2,0,1,0,0,1,0,2,2,0,2,2,2,0,0,2,2,0,2,2,,
284,GoldenForNY23,24,131,1,0,7,Lost,None,None,-13.93,13.44,0,2,0,0,0,0,0,0,2,2,0,2,2,2,1,1,2,2,0,2,2,,
469,Linda4Congress,24,131,1,0,7,Lost,None,None,-13.93,15.33,0,2,0,0,0,0,1,0,2,2,0,2,2,2,0,0,2,2,0,2,2,,
523,DellaPiaForNY23,24,131,1,0,7,Lost,None,None,-13.93,32.400002,0,2,1,0,0,0,0,0,2,2,0,2,2,2,0,0,2,2,0,2,2,,
753,MitranoForNY23,24,131,1,0,7,Advanced,None,On the Ballot,-13.93,32.299999,1,2,0,0,0,0,0,0,2,2,1,2,2,2,0,0,2,2,1,2,2,,
147,dana_balter,24,132,1,0,7,Advanced,None,On the Ballot,4.139999899999999,62.380001,1,2,0,0,0,0,0,0,0,0,1,2,2,2,1,0,1,1,1,0,2,,
402,VoteForJuanita,24,132,1,0,7,Lost,None,None,4.139999899999999,37.23,0,0,1,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,1,2,,
10,run_amc,24,133,1,0,7,Lost,None,None,14.62,17.450001,0,0,0,0,1,0,0,0,2,2,0,2,2,2,0,2,2,2,0,2,2,,
388,RepJoeMorelle,24,133,1,0,7,Advanced,None,On the Ballot,14.62,45.290001000000004,1,2,0,0,1,0,0,0,2,2,1,2,2,2,0,2,2,2,1,2,2,,
388,votemorelle,24,133,1,0,7,Advanced,None,On the Ballot,14.62,45.290001000000004,1,2,0,0,1,0,0,0,2,2,1,2,2,2,0,2,2,2,1,2,2,,
598,rachbarnhart,24,133,1,0,7,Lost,None,None,14.62,19.77,0,2,0,0,0,0,0,0,2,2,1,2,2,2,0,2,2,2,0,2,2,,
642,WiltForAssembly,24,133,1,0,7,Lost,None,None,14.62,17.35,0,0,0,0,1,0,0,0,2,2,1,2,2,2,1,2,2,2,0,2,2,,
642,rrwilt,24,133,1,0,7,Lost,None,None,14.62,17.35,0,0,0,0,1,0,0,0,2,2,1,2,2,2,1,2,2,2,0,2,2,,
558,Nate_McMurray,24,134,1,0,7,Advanced,None,On the Ballot,-24.01,100.0,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,1,2,2,,
182,Dennis_Kucinich,25,15,0,0,5,Lost,None,None,-7.889999900000001,22.98,0,1,0,0,1,0,0,0,2,2,0,2,0,2,1,2,2,2,2,2,2,,
390,JoeSchiavoni,25,15,0,0,5,Lost,None,None,-7.889999900000001,9.1700001,0,2,0,0,1,0,0,0,2,2,1,2,0,2,0,2,2,2,2,2,2,,
450,LarryEEaly2,25,15,0,0,5,Lost,None,None,-7.889999900000001,1.02,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,2,2,2,2,2,,
579,,25,15,0,0,5,Lost,None,None,-7.889999900000001,1.38,0,2,0,0,0,0,0,0,2,2,0,2,0,2,0,2,2,2,2,2,2,,
615,RichCordray,25,15,0,0,5,Advanced,None,On the Ballot,-7.889999900000001,62.16,1,1,0,0,1,0,0,1,2,2,1,2,1,2,0,2,2,2,2,2,2,,
780,billoneilloh,25,15,0,0,5,Lost,None,None,-7.889999900000001,3.29,0,1,1,0,1,0,0,0,2,2,0,2,0,2,0,2,2,2,2,2,2,,
15,AftabPureval,25,145,1,0,5,Advanced,None,On the Ballot,-9.010000199999999,100.0,1,0,0,0,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,,
539,MikeMilisits,25,146,1,0,5,Lost,None,None,-8.4799995,7.400000099999999,0,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
636,,25,146,1,0,5,Lost,None,None,-8.4799995,25.6,0,2,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
731,theresa_gasper,25,146,1,0,5,Advanced,None,On the Ballot,-8.4799995,67.019997,1,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
731,GasperforOH10,25,146,1,0,5,Advanced,None,On the Ballot,-8.4799995,67.019997,1,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
155,dannyoconnor1,25,147,1,1,5,Advanced,None,On the Ballot,-13.63,40.939999,1,2,0,0,1,0,0,0,2,2,1,2,2,2,2,0,2,1,2,2,2,,
155,dannyoconnor1,25,147,1,0,5,Advanced,None,On the Ballot,-13.63,40.52,1,2,0,0,1,0,0,0,2,2,1,2,2,2,2,0,2,1,2,2,2,,
195,DougWilsonOH12,25,147,1,0,5,Lost,None,None,-13.63,3.74,0,2,0,0,1,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,,
195,DougWilsonOH12,25,147,1,1,5,Lost,None,None,-13.63,3.9400001000000002,0,2,0,0,1,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,,
201,,25,147,1,0,5,Lost,None,None,-13.63,7.860000099999999,0,2,1,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,,
201,,25,147,1,1,5,Lost,None,None,-13.63,8.0799999,0,2,1,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,,
292,PattonJackieB,25,147,1,0,5,Lost,None,None,-13.63,14.02,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,0,2,0,2,2,2,,
292,PattonJackieB,25,147,1,1,5,Lost,None,None,-13.63,13.58,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,0,2,0,2,2,2,,
376,JPJohnPeters_4,25,147,1,0,5,Lost,None,None,-13.63,1.49,0,2,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,,
379,heyjohnrussell,25,147,1,1,5,Lost,None,None,-13.63,16.700001,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,1,2,0,2,2,2,,
379,JCruss,25,147,1,0,5,Lost,None,None,-13.63,16.27,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,1,2,0,2,2,2,,
787,ZachScottOhio,25,147,1,0,5,Lost,None,None,-13.63,16.1,0,2,0,0,1,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,,
787,ZachScottOhio,25,147,1,1,5,Lost,None,None,-13.63,16.76,0,2,0,0,1,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,,
68,BetsyRaderOH,25,148,1,0,5,Advanced,None,On the Ballot,-11.98,100.0,1,2,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,,
624,Rick_Neal,25,149,1,0,5,Advanced,None,On the Ballot,-15.48,63.540001000000004,1,2,0,1,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
631,robjarvis4ohio,25,149,1,0,5,Lost,None,None,-15.48,36.459998999999996,0,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
1,godfreap,25,150,1,0,5,Lost,None,None,-17.030001000000002,7.9099998,0,2,0,0,0,0,1,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
1,GodfreyForOH16,25,150,1,0,5,Lost,None,None,-17.030001000000002,7.9099998,0,2,0,0,0,0,1,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
257,GGGoodrich,25,150,1,0,5,Lost,None,None,-17.030001000000002,28.059998999999998,0,2,1,0,0,0,0,0,2,2,1,2,2,2,0,2,2,2,2,2,2,,
381,,25,150,1,0,5,Lost,None,None,-17.030001000000002,4.48,0,2,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
501,MDent4Congress,25,150,1,0,5,Lost,None,None,-17.030001000000002,9.380000099999998,0,2,1,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
710,SusanPalmerOH,25,150,1,0,5,Advanced,None,On the Ballot,-17.030001000000002,34.630001,1,2,0,0,0,0,0,0,2,2,1,2,2,2,0,2,2,2,2,2,2,,
717,TJMulloyOH,25,150,1,0,5,Lost,None,None,-17.030001000000002,15.54,0,1,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
308,VoteEverhard,25,151,1,0,5,Lost,None,None,-17.360001,34.400002,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
347,Vote4Schiller,25,151,1,0,5,Advanced,None,On the Ballot,-17.360001,54.200001,1,2,0,0,0,0,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,
347,jillschill,25,151,1,0,5,Advanced,None,On the Ballot,-17.360001,54.200001,1,2,0,0,0,0,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,
781,,25,151,1,0,5,Lost,None,None,-17.360001,11.4,0,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
131,,25,152,1,0,5,Lost,None,None,-31.23,16.15,0,2,0,0,0,0,1,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
309,Janet4OH,25,152,1,0,5,Advanced,None,On the Ballot,-31.23,83.849998,1,2,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
298,Neu4Congress,25,153,1,0,5,Lost,None,None,-23.809998999999998,26.700001,0,2,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
372,OH5forGalbraith,25,153,1,0,5,Advanced,None,On the Ballot,-23.809998999999998,73.199997,1,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
678,RobertsOhioD6,25,154,1,0,5,Advanced,None,On the Ballot,-37.610001000000004,74.5,1,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
775,lange4congress,25,154,1,0,5,Lost,None,None,-37.610001000000004,25.5,0,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,,
429,Team_Harbaugh,25,155,1,0,5,Advanced,None,On the Ballot,-27.18,80.199997,1,2,1,0,0,0,0,0,1,2,0,2,2,2,2,2,2,2,2,1,2,,
573,,25,155,1,0,5,Lost,None,None,-27.18,19.799999,0,2,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,0,2,,
71,bill_ebben,25,156,1,0,5,Lost,None,None,-34.779999,12.18,0,2,1,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
522,,25,156,1,0,5,Lost,None,None,-34.779999,13.63,0,2,0,1,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
727,TJones4Congress,25,156,1,0,5,Lost,None,None,-34.779999,16.280001000000002,0,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
760,DrVEnoch,25,156,1,0,5,Advanced,None,On the Ballot,-34.779999,57.91,1,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
134,ConstanceForOH,26,16,0,0,7,Lost,None,None,-38.209998999999996,38.619999,0,0,0,0,1,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
198,DrewForOklahoma,26,16,0,0,7,Advanced,None,On the Ballot,-38.209998999999996,61.380001,1,1,1,0,1,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
29,Amanda4Congress,26,157,1,0,7,Advanced,On the Ballot,,-31.959999,32.41,2,2,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
169,,26,157,1,0,7,Lost,None,,-31.959999,5.02,2,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
268,Cd1Gwen,26,157,1,0,7,Lost,None,,-31.959999,19.620001000000002,2,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
505,Keeter4Congress,26,157,1,0,7,Lost,None,,-31.959999,8.46,2,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
736,Gilpin4Congress,26,157,1,0,7,Advanced,On the Ballot,,-31.959999,34.48,2,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
129,Claypadgett2,26,158,1,0,7,Advanced,On the Ballot,,-49.009997999999996,24.23,2,2,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
211,EliForCongress,26,158,1,0,7,Lost,None,,-49.009997999999996,19.02,2,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
317,jmnichols75,26,158,1,0,7,Advanced,On the Ballot,,-49.009997999999996,37.880001,2,0,0,0,1,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
317,jn4ush,26,158,1,0,7,Advanced,On the Ballot,,-49.009997999999996,37.880001,2,0,0,0,1,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
768,,26,158,1,0,7,Lost,None,,-49.009997999999996,18.860001,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
236,RobbinsforOK,26,159,1,0,7,Advanced,None,On the Ballot,-54.009997999999996,64.839996,1,2,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
554,murray4congress,26,159,1,0,7,Lost,None,None,-54.009997999999996,35.16,0,2,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
554,MurrayThibodeau,26,159,1,0,7,Lost,None,None,-54.009997999999996,35.16,0,2,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
237,gipson4congress,26,160,1,0,7,Advanced,On the Ballot,,-39.130001,30.360001,2,2,1,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
