candidate,twitter_handle,state,district,office_type,race_type,race_primary,primary_status,primary_runoff_status,general_status,partisan_lean,primary_pctg,won_primary,race,veteran,lgbtq,elected_official,self_funder,stem,obama_alum,dem_party_support,emily_endorsed,guns_sense_candidate,biden_endorsed,warren_endorsed,sanders_endorsed,our_revolution_endorsed,justice_dems_endorsed,pccc_endorsed,indivisible_endorsed,wfp_endorsed,votevets_endorsed,no_labels_support,num_endorsements,num_non_endorsements
492,,26,160,1,0,7,Lost,None,,-39.130001,18.610001,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
512,ElectBrannon,26,160,1,0,7,Advanced,On the Ballot,,-39.130001,34.360001000000004,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
654,,26,160,1,0,7,Lost,None,,-39.130001,16.67,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
205,eddiep00,26,161,1,0,7,Lost,None,,-17.18,10.63,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
215,ElysabethBritt,26,161,1,0,7,Lost,None,,-17.18,13.51,2,2,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
432,RepKendraHorn,26,161,1,0,7,Advanced,On the Ballot,,-17.18,43.84,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
432,HornForCongress,26,161,1,0,7,Advanced,On the Ballot,,-17.18,43.84,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
461,Leona_CD5OK,26,161,1,0,7,Lost,None,,-17.18,8.4200001,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
746,guild4congress,26,161,1,0,7,Advanced,On the Ballot,,-17.18,17.91,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
756,,26,161,1,0,7,Lost,None,,-17.18,5.6900001,2,2,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
218,EricBurnetteOR,27,162,1,0,3,Lost,None,None,-21.68,4.619999900000001,0,2,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,1,2,2,,
303,JamieforOregon,27,162,1,0,3,Advanced,None,On the Ballot,-21.68,42.82,1,1,0,1,1,0,1,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
328,,27,162,1,0,3,Lost,None,None,-21.68,23.68,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
348,jim_crary,27,162,1,0,3,Lost,None,None,-21.68,11.44,0,2,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
532,congressmanbyr2,27,162,1,0,3,Lost,None,None,-21.68,4.3000002,0,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
608,RazMason,27,162,1,0,3,Lost,None,None,-21.68,5.3000002,0,2,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
739,,27,162,1,0,3,Lost,None,None,-21.68,5.8600001,0,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
600,RachelReddick,28,163,1,0,3,Lost,None,None,-0.63,35.330002,0,1,1,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,1,2,,
668,ScottWallacePA,28,163,1,0,3,Advanced,None,On the Ballot,-0.63,56.48,1,1,0,0,0,1,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
692,SteveBacher,28,163,1,0,3,Lost,None,None,-0.63,8.1899996,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
17,HoweDefendsUSA,28,164,1,0,3,Lost,None,None,-10.86,10.81,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
219,DrEricDing,28,164,1,0,3,Lost,None,None,-10.86,17.99,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
249,GScott4Congress,28,164,1,0,3,Advanced,None,On the Ballot,-10.86,36.330002,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
677,SCJ4PA,28,164,1,0,3,Lost,None,None,-10.86,34.869999,0,0,0,0,0,0,0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,,
343,jessforcongress,28,165,1,0,3,Advanced,None,On the Ballot,-27.51,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,1,1,1,2,2,1,2,2,,
404,JudyHerschel,28,166,1,0,3,Lost,None,None,-36.009997999999996,49.610001000000004,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
493,MarcForPA,28,166,1,0,3,Advanced,None,On the Ballot,-36.009997999999996,50.389998999999996,1,1,0,0,0,0,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
86,BrentforPA13,28,167,1,0,3,Advanced,None,On the Ballot,-45.43,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
11,SedlockCampaign,28,168,1,0,3,Lost,None,None,-28.709999,23.879998999999998,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
70,Boerio4Congress,28,168,1,0,3,Advanced,None,On the Ballot,-28.709999,43.200001,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
640,SolomonPA14,28,168,1,0,3,Lost,None,None,-28.709999,19.040001,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
750,Prigg4Pa,28,168,1,0,3,Lost,None,None,-28.709999,13.89,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
709,BoserforPA,28,169,1,0,3,Advanced,None,On the Ballot,-41.73,74.559998,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
771,Jodun_for_PA5th,28,169,1,0,3,Lost,None,None,-41.73,25.440001000000002,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
115,RiegerForPA,28,170,1,0,3,Lost,None,None,-18.73,24.92,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
639,,28,170,1,0,3,Lost,None,None,-18.73,15.11,0,2,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
650,Ron_Dinicola,28,170,1,0,3,Advanced,None,On the Ballot,-18.73,59.970001,1,2,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
356,Hoeffel4PAGov,28,171,1,0,3,Lost,None,None,15.27,10.96,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
356,joehoeffel,28,171,1,0,3,Lost,None,None,15.27,10.96,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
486,mad4pa,28,171,1,0,3,Advanced,None,On the Ballot,15.27,72.559998,1,1,0,0,1,0,0,0,2,1,1,2,2,2,2,2,2,2,2,2,2,,
679,SJGoodman,28,171,1,0,3,Lost,None,None,15.27,16.49,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
57,ALunkenheimerPA,28,172,1,0,3,Lost,None,None,25.540001,15.31,0,1,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
263,GregVitali,28,172,1,0,3,Lost,None,None,25.540001,9.430000300000001,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
263,Vitali4Congress,28,172,1,0,3,Lost,None,None,25.540001,9.430000300000001,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
449,electlarryarata,28,172,1,0,3,Lost,None,None,25.540001,1.52,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
472,lindyli,28,172,1,0,3,Lost,None,None,25.540001,6.98,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
497,RepMargoDavidso,28,172,1,0,3,Lost,None,None,25.540001,3.98,0,0,0,0,1,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
497,RepDavidson,28,172,1,0,3,Lost,None,None,25.540001,3.98,0,0,0,0,1,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
513,RepMGS,28,172,1,0,3,Advanced,None,On the Ballot,25.540001,28.370001000000002,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
513,marygayscanlon,28,172,1,0,3,Advanced,None,On the Ballot,25.540001,28.370001000000002,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
553,pennsymolly,28,172,1,0,3,Lost,None,None,25.540001,10.24,0,1,0,0,0,0,1,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
619,RichLazerPHL,28,172,1,0,3,Lost,None,None,25.540001,14.99,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
729,,28,172,1,0,3,Lost,None,None,25.540001,3.99,0,0,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
732,twright8471,28,172,1,0,3,Lost,None,None,25.540001,5.1900001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
117,HoulahanForPa,28,173,1,0,3,Advanced,None,On the Ballot,5.2399998,100.0,1,1,1,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,2,1,2,,
163,RepDavidTClark,28,174,1,0,3,Lost,None,None,0.07,1.7,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,,
261,edwardsforpa,28,174,1,0,3,Lost,None,None,0.07,25.43,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,1,1,2,1,2,0,,
373,johnmorganelli,28,174,1,0,3,Lost,None,None,0.07,30.15,0,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,,
622,Daugherty2016,28,174,1,0,3,Lost,None,None,0.07,3.8599998999999996,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,,
646,rugglesforPA7,28,174,1,0,3,Lost,None,None,0.07,5.4099998,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,0,,
711,wildforcongress,28,174,1,0,3,Advanced,None,On the Ballot,0.07,33.450001,1,1,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,0,,
711,RepSusanWild,28,174,1,0,3,Advanced,None,On the Ballot,0.07,33.450001,1,1,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,0,,
183,DennyforPA,28,175,1,0,3,Advanced,None,On the Ballot,-32.029999,40.549999,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
242,DrGaryWegman,28,175,1,0,3,Lost,None,None,-32.029999,31.290001,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
242,GWforCongress,28,175,1,0,3,Lost,None,None,-32.029999,31.290001,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
456,electlauraquick,28,175,1,0,3,Lost,None,None,-32.029999,28.16,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
300,JamesSmithSC,29,17,0,0,6,Advanced,None,On the Ballot,-15.85,61.810001,1,1,1,0,0,0,0,0,2,2,1,2,2,2,2,1,2,2,2,1,2,,
300,JamesSmithforSC,29,17,0,0,6,Advanced,None,On the Ballot,-15.85,61.810001,1,1,1,0,0,0,0,0,2,2,1,2,2,2,2,1,2,2,2,1,2,,
498,WillisGov,29,17,0,0,6,Lost,None,None,-15.85,27.549999,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
498,Marg_Willis,29,17,0,0,6,Lost,None,None,-15.85,27.549999,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
596,Charleston,29,17,0,0,6,Lost,None,None,-15.85,10.64,0,1,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,
355,JoeCunninghamSC,29,176,1,0,6,Advanced,None,On the Ballot,-16.879998999999998,71.5,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
742,TobySensus,29,176,1,0,6,Lost,None,None,-16.879998999999998,28.5,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
45,Annabelle4SC,29,177,1,0,6,Advanced,Lost,None,-20.73,41.810001,0,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
594,,29,177,1,0,6,Lost,None,None,-20.73,18.370001000000002,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
669,VoteCarrigan,29,177,1,0,6,Advanced,Advanced,On the Ballot,-20.73,39.82,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
281,ClevelandHosea,29,178,1,0,6,Lost,None,None,-38.68,30.27,0,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
514,MaryGeren,29,178,1,0,6,Advanced,None,On the Ballot,-38.68,69.730003,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
82,brown_congress,29,179,1,0,6,Advanced,Advanced,On the Ballot,-28.309998999999998,28.469998999999998,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
192,VoteLeeTurner,29,179,1,0,6,Advanced,Lost,None,-28.309998999999998,29.459999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,1,2,2,,
220,,29,179,1,0,6,Lost,None,None,-28.309998999999998,25.719998999999998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
288,JTDforCongress,29,179,1,0,6,Lost,None,None,-28.309998999999998,7.219999799999999,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
779,wmorin,29,179,1,0,6,Lost,None,None,-28.309998999999998,9.130000099999998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
52,archie4congress,29,180,1,0,6,Advanced,None,On the Ballot,-19.280001000000002,59.959998999999996,1,1,0,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,,
500,CongressAli,29,180,1,0,6,Lost,None,None,-19.280001000000002,13.41,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
685,,29,180,1,0,6,Lost,None,None,-19.280001000000002,17.17,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
694,Clown4Congress,29,180,1,0,6,Lost,None,None,-19.280001000000002,9.46,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
73,BillHopkinsSC,29,181,1,0,6,Lost,None,None,-19.23,17.780001000000002,0,1,0,0,0,0,0,0,2,2,1,2,2,2,0,2,2,2,2,2,2,,
94,DrBruceFischer,29,181,1,0,6,Lost,None,None,-19.23,11.22,0,1,1,0,0,0,1,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
490,Mal4Congress,29,181,1,0,6,Advanced,Lost,None,-19.23,29.700001,0,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
641,RepRQWilliams,29,181,1,0,6,Advanced,Advanced,On the Ballot,-19.23,41.299999,1,0,1,0,1,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
641,RobertQWilliam1,29,181,1,0,6,Advanced,Advanced,On the Ballot,-19.23,41.299999,1,0,1,0,1,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
75,billiehsutton,30,18,0,0,8,Advanced,None,On the Ballot,-29.379998999999998,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
738,TimBjorkmanSD,30,182,1,0,8,Advanced,None,On the Ballot,-29.379998999999998,100.0,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
138,craigfitzhugh,31,19,0,0,9,Lost,None,None,-27.139999,19.42,0,1,1,0,1,1,0,0,2,2,2,2,2,2,1,2,2,1,2,2,2,,
416,KarlFDean,31,19,0,0,9,Advanced,None,On the Ballot,-27.139999,75.139999,1,1,0,0,1,1,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
529,MeziannePayne,31,19,0,0,9,Lost,None,None,-27.139999,5.4400001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
510,,31,183,1,0,9,Advanced,None,On the Ballot,-57.029999,100.0,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
389,,31,184,1,0,9,Lost,None,None,-38.18,4.5100002,0,2,2,2,2,0,2,0,2,2,0,2,2,2,0,2,2,0,2,2,2,,
399,Joshua4Congress,31,184,1,0,9,Lost,None,None,-38.18,23.08,0,1,0,0,0,0,1,0,2,2,1,2,2,2,0,2,2,0,2,2,2,,
612,Hoyos4Congress,31,184,1,0,9,Advanced,None,On the Ballot,-38.18,72.410004,1,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,1,2,2,2,,
153,DMMD4TNCongress ,31,185,1,0,9,Advanced,None,On the Ballot,-35.98,100.0,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
124,chrisjollyhale,31,186,1,0,9,Lost,None,None,-41.48,34.720001,0,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,2,2,2,,
499,Mariah4Congress,31,186,1,0,9,Advanced,None,On the Ballot,-41.48,47.509997999999996,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
499,MariahNPhillips,31,186,1,0,9,Advanced,None,On the Ballot,-41.48,47.509997999999996,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
705,Reynolds4Rep,31,186,1,0,9,Lost,None,None,-41.48,17.77,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,,
123,,31,187,1,0,9,Lost,None,None,-49.110001000000004,15.06,0,2,2,2,2,0,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,,
174,Barlow4Congress,31,187,1,0,9,Advanced,None,On the Ballot,-49.110001000000004,54.509997999999996,1,1,0,0,0,0,1,0,2,2,1,2,2,2,2,2,2,0,2,2,2,,
528,MerrileeMW,31,187,1,0,9,Lost,None,None,-49.110001000000004,22.059998999999998,0,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,1,2,2,2,,
528,MerrileeforTN,31,187,1,0,9,Lost,None,None,-49.110001000000004,22.059998999999998,0,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,1,2,2,2,,
589,,31,187,1,0,9,Lost,None,None,-49.110001000000004,8.369999900000002,0,2,2,2,2,0,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,,
409,Kanew,31,188,1,0,9,Advanced,None,On the Ballot,-40.209998999999996,62.110001000000004,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,1,2,2,2,,
521,,31,188,1,0,9,Lost,None,None,-40.209998999999996,37.889998999999996,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,2,2,0,2,2,2,,
226,erika_stotts,31,189,1,0,9,Advanced,None,On the Ballot,-37.560001,50.419998,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,,
362,VoteBoatner,31,189,1,0,9,Lost,None,None,-37.560001,49.580002,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
241,garydav07670901,31,235,2,0,9,Lost,None,None,-27.139999,5.2800002,0,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,,
382,JohnWolfeTN,31,235,2,0,9,Lost,None,None,-27.139999,3.21,0,1,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,,
595,PhilBredesen,31,235,2,0,9,Advanced,None,On the Ballot,-27.139999,91.510002,1,1,0,0,1,1,0,0,2,2,2,1,2,2,2,2,2,2,2,2,2,,
13,TxReason,32,20,0,0,2,Lost,None,None,-13.23,4.4000001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
39,randrewwhite,32,20,0,0,2,Advanced,Lost,None,-13.23,27.4,0,1,0,0,0,1,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
104,Cedric4Texas,32,20,0,0,2,Lost,None,None,-13.23,8.2399998,0,0,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
256,,32,20,0,0,2,Lost,None,None,-13.23,5.369999900000001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
296,,32,20,0,0,2,Lost,None,None,-13.23,2.1500001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
325,Jeffrey4Texas,32,20,0,0,2,Lost,None,None,-13.23,4.75,0,1,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
358,realjoemumbach,32,20,0,0,2,Lost,None,None,-13.23,1.36,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
482,LupeValdez,32,20,0,0,2,Advanced,Advanced,On the Ballot,-13.23,42.91,1,0,1,1,1,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
735,TexansforTom,32,20,0,0,2,Lost,None,None,-13.23,3.4100001000000004,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
85,beal2018,32,190,1,0,2,Lost,None,None,-48.73,38.959998999999996,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
682,MckellarShirley,32,190,1,0,2,Advanced,None,On the Ballot,-48.73,61.040001000000004,1,0,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
682,Vote4McKellar,32,190,1,0,2,Advanced,None,On the Ballot,-48.73,61.040001000000004,1,0,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
438,NelsonForTexas,32,191,1,0,2,Lost,None,None,-14.43,4.1199999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
487,edenfortexas,32,191,1,0,2,Lost,None,None,-14.43,14.27,0,1,0,1,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
519,Matt4TX10,32,191,1,0,2,Lost,None,None,-14.43,7.320000200000001,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
550,SiegelForTexas,32,191,1,0,2,Advanced,Advanced,On the Ballot,-14.43,40.0,1,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
723,WalkerforTx10,32,191,1,0,2,Lost,None,None,-14.43,15.56,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
726,Cadien4Congress,32,191,1,0,2,Advanced,Lost,None,-14.43,17.959999,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
222,EBPfalzgraf ,32,192,1,0,2,Lost,None,None,-61.459998999999996,17.09,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
326,JennieLouLeeder ,32,192,1,0,2,Advanced,None,On the Ballot,-61.459998999999996,82.910004,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
758,VanessaAdiaTX12,32,193,1,0,2,Advanced,None,On the Ballot,-33.959998999999996,100.0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,2,2,2,2,,
262,gtsagan,32,194,1,0,2,Advanced,None,On the Ballot,-65.209999,100.0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
14,AdrBell,32,195,1,0,2,Advanced,None,On the Ballot,-22.33,79.83000200000001,1,0,0,0,0,0,0,1,2,2,2,2,2,2,1,1,2,2,2,2,2,,
467,DrlevyBarnes,32,195,1,0,2,Lost,None,None,-22.33,20.17,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
